protein_class	platemap	protein_class_False_in_other_platemaps	protein_class_False_in_platemap	protein_class_True_in_other_platemaps	protein_class_True_in_platemap	odds_ratio	pvalue	adjusted_pvalue
Enzymes	platemap_1	5019	3439	188	45	0.34933305698712513	9.322737277804623e-12	1.04880794375302e-10
Enzymes	platemap_2	5108	3413	99	71	1.073341087404961	0.6928528357699799	0.8204836213065552
Enzymes	platemap_3	5022	3454	185	30	0.2357783376891657	4.244280315807508e-17	6.366420473711262e-16
Enzymes	platemap_4	5124	3389	83	95	1.7305456704362447	0.00035292889644867145	0.0014438000309263833
Enzymes	platemap_5	5084	3404	123	80	0.9714061887974932	0.8848693301933283	0.926026043225576
Enzymes	platemap_6	5103	3427	104	57	0.8161180444883392	0.2557300766796086	0.5333331833849215
Enzymes	platemap_7	5033	3439	174	45	0.37849314656425787	7.187472823476262e-10	6.468725541128636e-09
Enzymes	platemap_8	5101	3378	106	106	1.510065127294257	0.0035392067825859423	0.0113760218011691
Enzymes	platemap_9	5078	3438	129	46	0.5266898458180572	0.0001267986468264742	0.000570593910719134
Enzymes	platemap_10	5106	3388	101	96	1.432475715103978	0.015036860961226257	0.04229117145344885
Enzymes	platemap_11	5103	3402	104	82	1.1826923076923077	0.2896698330412325	0.543130936952311
Enzymes	platemap_12	5088	3404	119	80	1.0048484728791633	1.0	1.0
Enzymes	platemap_13	5102	3424	105	60	0.8514686248331108	0.3369819696425933	0.592630827145897
Enzymes	platemap_14	5093	3395	114	89	1.1711676097460144	0.27753604209115984	0.5430052997435736
Enzymes	platemap_15	5090	3399	117	85	1.0879268160821558	0.5619062297110478	0.7224508667713471
Enzymes	platemap_16	5103	3404	104	80	1.1531682183856098	0.3618267995193923	0.592630827145897
Enzymes	platemap_17	5096	3451	111	33	0.439011019132723	1.5070229098013143e-05	8.477003867632392e-05
Enzymes	platemap_18	5108	3430	99	54	0.8122979061754572	0.24417441642348758	0.5333331833849215
Enzymes	platemap_19	5190	3202	17	282	26.887239592901494	6.0232533045213097e-92	1.3552319935172947e-90
Enzymes	platemap_20	5096	3413	111	71	0.9550552603585126	0.818742264507185	0.898619558605447
Enzymes	platemap_21	5068	3436	139	48	0.5093424678185274	4.101424433744982e-05	0.0002050712216872491
Enzymes	platemap_22	5080	3409	127	75	0.8800234672924612	0.4243901063182925	0.6365851594774388
Enzymes	platemap_23	5091	3415	116	69	0.8867546826879386	0.4492695129703168	0.6521654220536857
Enzymes	platemap_24	5103	3400	104	84	1.2122511312217195	0.20130902410451337	0.47678453077384747
Enzymes	platemap_25	5099	3412	108	72	0.9962876123485737	1.0	1.0
Enzymes	platemap_26	5201	3199	6	285	77.22647702407002	2.3703608668286634e-106	1.0666623900728985e-104
Enzymes	platemap_27	5091	3442	116	42	0.535529663988459	0.00040289067673981787	0.001510840037774317
Enzymes	platemap_28	5100	3415	107	69	0.9630410092910606	0.876562382840328	0.926026043225576
Enzymes	platemap_29	5084	3422	123	62	0.7488797973894409	0.06883869546050754	0.18222007621899056
Enzymes	platemap_30	5023	3434	184	50	0.39747980552530954	1.0905958967189472e-09	8.179469225392105e-09
Enzymes	platemap_31	5093	3413	114	71	0.9293747847497442	0.6499327543897058	0.7904587553388314
Enzymes	platemap_32	5078	3404	129	80	0.9251314003589028	0.6174471541241128	0.7718089426551409
Enzymes	platemap_33	5097	3407	110	77	1.0472262987965952	0.7633176505558688	0.8587323568753524
Enzymes	platemap_34	5092	3415	115	69	0.8946412884333821	0.49442256434986454	0.695281731116997
Enzymes	platemap_35	5085	3413	122	71	0.8670680570432243	0.37302968550495	0.592630827145897
Enzymes	platemap_36	5103	3424	104	60	0.8598243170381021	0.3769697152768257	0.592630827145897
Enzymes	platemap_37	5104	3399	103	85	1.239199421874509	0.15321074775495636	0.3830268693873909
Enzymes	platemap_38	5092	3399	115	85	1.1072821929723575	0.5113621704217566	0.6973120505751227
Enzymes	platemap_39	5073	3429	134	55	0.6072328645486479	0.0020144049987671866	0.006972940380347954
Enzymes	platemap_40	5109	3457	98	27	0.40716853707059913	1.2758688504698192e-05	8.202014038734552e-05
Enzymes	platemap_41	5081	3410	126	74	0.8750965879998138	0.3819176441606892	0.592630827145897
Enzymes	platemap_42	5086	3416	121	68	0.8367236340410708	0.2607406674326283	0.5333331833849215
Enzymes	platemap_43	5050	3411	157	73	0.6883873268761426	0.009443723482821634	0.028331170448464903
Enzymes	platemap_44	5085	3410	122	74	0.9044997836642469	0.5554801015444664	0.7224508667713471
Enzymes	platemap_45	5093	3412	114	72	0.9427407910162275	0.7623574018317011	0.8587323568753524
Transporters	platemap_1	8138	320	232	1	0.10961745689655172	0.0023923117709849584	0.015379147099189019
Transporters	platemap_2	8204	317	166	4	0.623617498384706	0.5336905230651598	0.7931728039403944
Transporters	platemap_3	8155	321	215	0	0.0	0.0006438301135770681	0.009657451703656022
Transporters	platemap_4	8208	305	162	16	2.6579234972677597	0.0008803464465792297	0.009903897524016334
Transporters	platemap_5	8178	310	192	11	1.5113911290322581	0.1849474781556746	0.4380335008950188
Transporters	platemap_6	8213	317	157	4	0.6600896140167574	0.529351514161982	0.7931728039403944
Transporters	platemap_7	8151	321	219	0	0.0	0.0004030078217519699	0.009067675989419322
Transporters	platemap_8	8167	312	203	9	1.1605248200075786	0.5816600562229558	0.7931728039403944
Transporters	platemap_9	8206	310	164	11	1.7754917387883555	0.0994029884444857	0.2982089653334571
Transporters	platemap_10	8180	314	190	7	0.9597720415688904	1.0	1.0
Transporters	platemap_11	8192	313	178	8	1.1762932117600604	0.5582953341323935	0.7931728039403944
Transporters	platemap_12	8179	313	191	8	1.094491745144941	0.7048668105770861	0.9062573278848249
Transporters	platemap_13	8214	312	156	9	1.518860946745562	0.20994818097398493	0.4498889592299677
Transporters	platemap_14	8174	314	196	7	0.9297088262056415	1.0	1.0
Transporters	platemap_15	8178	311	192	10	1.3695739549839228	0.3408451109917123	0.613521199785082
Transporters	platemap_16	8197	310	173	11	1.6812791348126048	0.1095865082305663	0.30681272052726893
Transporters	platemap_17	8237	310	133	11	2.1975988357991754	0.021699745452813488	0.10849872726406744
Transporters	platemap_18	8233	305	137	16	3.152518846476008	0.00016005946321866882	0.007202675844840097
Transporters	platemap_19	8075	317	295	4	0.3453991338287975	0.027077519177532892	0.11077166936263456
Transporters	platemap_20	8204	305	166	16	2.592613075251827	0.0011169360939997785	0.010052424845998007
Transporters	platemap_21	8192	312	178	9	1.327571305099395	0.42807785780535723	0.7158025610854278
Transporters	platemap_22	8173	316	197	5	0.6564447728587033	0.45109902795348455	0.7249805806395287
Transporters	platemap_23	8188	318	182	3	0.4244246319718018	0.16546216006438708	0.4136554001609677
Transporters	platemap_24	8191	312	179	9	1.3199935539321015	0.42948153665125666	0.7158025610854278
Transporters	platemap_25	8199	312	171	9	1.383097165991903	0.31673943366488927	0.613521199785082
Transporters	platemap_26	8081	319	289	2	0.17530995433393715	0.0022538546772859435	0.015379147099189019
Transporters	platemap_27	8221	312	149	9	1.5915720185854414	0.19480114989793468	0.43830258727035304
Transporters	platemap_28	8199	316	171	5	0.7586608927381745	0.6877238052071255	0.9062573278848249
Transporters	platemap_29	8187	319	183	2	0.28048717816948454	0.07135318268678109	0.22934951577893922
Transporters	platemap_30	8138	319	232	2	0.21992217057615393	0.012882270292421612	0.07246277039487156
Transporters	platemap_31	8191	315	179	6	0.8716147911678638	1.0	1.0
Transporters	platemap_32	8168	314	202	7	0.9014315444283282	1.0	1.0
Transporters	platemap_33	8193	311	177	10	1.4883644885279852	0.23446999925968465	0.4795977257584459
Transporters	platemap_34	8199	308	171	13	2.0237525632262474	0.026166781009326585	0.11077166936263456
Transporters	platemap_35	8184	314	186	7	0.9808917197452229	1.0	1.0
Transporters	platemap_36	8212	315	158	6	0.9899939722724533	1.0	1.0
Transporters	platemap_37	8193	310	177	11	1.6424822307271734	0.11590702775474604	0.30681272052726893
Transporters	platemap_38	8179	312	191	9	1.235249697946033	0.5657130164977493	0.7931728039403944
Transporters	platemap_39	8183	319	187	2	0.2743533435032605	0.04958843721053538	0.1727363930691762
Transporters	platemap_40	8247	319	123	2	0.4203685297041058	0.33306337108871187	0.613521199785082
Transporters	platemap_41	8177	314	193	7	0.944506781954391	1.0	1.0
Transporters	platemap_42	8187	315	183	6	0.8521467603434817	0.8464836807031897	1.0
Transporters	platemap_43	8143	318	227	3	0.3384174216607098	0.04990162466442868	0.1727363930691762
Transporters	platemap_44	8181	314	189	7	0.964968152866242	1.0	1.0
Transporters	platemap_45	8191	314	179	7	1.0201224068604775	0.8449093150604927	1.0
G-protein coupled receptors	platemap_1	8074	384	233	0	0.0	5.6891927192741714e-05	0.00042668945394556284
G-protein coupled receptors	platemap_2	8141	380	166	4	0.5162333544705137	0.2547850022410961	0.3821775033616442
G-protein coupled receptors	platemap_3	8092	384	215	0	0.0	0.00012623978430969954	0.0007100987867420599
G-protein coupled receptors	platemap_4	8130	383	177	1	0.11992742399433554	0.004991965755619682	0.01727988146176044
G-protein coupled receptors	platemap_5	8110	378	197	6	0.6534525823865925	0.3873952748614987	0.5024263636535203
G-protein coupled receptors	platemap_6	8156	374	151	10	1.444204412650069	0.24455748244443196	0.37948574862067025
G-protein coupled receptors	platemap_7	8088	384	219	0	0.0	7.862126885721372e-05	0.0005054224426535168
G-protein coupled receptors	platemap_8	8102	377	205	7	0.7338293329882901	0.6092805619524285	0.6854406321964821
G-protein coupled receptors	platemap_9	8144	372	163	12	1.61171581238868	0.13228134644656536	0.24802752458731006
G-protein coupled receptors	platemap_10	8114	380	193	4	0.4425415871284429	0.11323198497202364	0.23348395829718102
G-protein coupled receptors	platemap_11	8124	381	183	3	0.3495546663224474	0.06821004034425568	0.1615500955521845
G-protein coupled receptors	platemap_12	8120	372	187	12	1.4007245126789718	0.29063977191843055	0.40871217926029296
G-protein coupled receptors	platemap_13	8143	383	164	1	0.1296408329618544	0.010954750240499501	0.032864250721498504
G-protein coupled receptors	platemap_14	8110	378	197	6	0.6534525823865925	0.3873952748614987	0.5024263636535203
G-protein coupled receptors	platemap_15	8108	381	199	3	0.3208166818343687	0.03629491877767575	0.09073729694418937
G-protein coupled receptors	platemap_16	8123	384	184	0	0.0	0.0003963339880183294	0.0017835029460824823
G-protein coupled receptors	platemap_17	8165	382	142	2	0.3010471204188482	0.09676398410794516	0.21771896424287662
G-protein coupled receptors	platemap_18	8155	383	152	1	0.14008176446337778	0.015314737619614213	0.04307269955516497
G-protein coupled receptors	platemap_19	8008	384	299	0	0.0	2.0355419590587567e-06	2.2899847039411012e-05
G-protein coupled receptors	platemap_20	8135	374	172	10	1.2646126103718442	0.46285327081196975	0.5622048822420774
G-protein coupled receptors	platemap_21	8150	354	157	30	4.3992227140235345	5.92536790777258e-10	8.88805186165887e-09
G-protein coupled receptors	platemap_22	8114	375	193	9	1.0089948186528497	0.8634958999226618	0.883120806739086
G-protein coupled receptors	platemap_23	8132	374	175	10	1.2424751718869367	0.46836857798802745	0.5622048822420774
G-protein coupled receptors	platemap_24	8129	374	178	10	1.221083939193655	0.47475078944886534	0.5622048822420774
G-protein coupled receptors	platemap_25	8127	384	180	0	0.0	0.0006333626869048647	0.0025910291737017196
G-protein coupled receptors	platemap_26	8016	384	291	0	0.0	3.095558382590866e-06	2.7860025443317796e-05
G-protein coupled receptors	platemap_27	8155	378	152	6	0.8516081871345029	0.8461829199154138	0.883120806739086
G-protein coupled receptors	platemap_28	8133	382	174	2	0.24471926340494674	0.02514725055432145	0.06656625146732148
G-protein coupled receptors	platemap_29	8129	377	178	7	0.8479569636098113	0.8560727710694436	0.883120806739086
G-protein coupled receptors	platemap_30	8167	290	140	94	18.908817733990148	3.812653126973307e-68	1.7156939071379881e-66
G-protein coupled receptors	platemap_31	8123	383	184	1	0.11526563741627881	0.0034276163497061803	0.012853561311398176
G-protein coupled receptors	platemap_32	8104	378	203	6	0.6336695597779342	0.3907760606194047	0.5024263636535203
G-protein coupled receptors	platemap_33	8127	377	180	7	0.8383289124668435	0.8564667713009839	0.883120806739086
G-protein coupled receptors	platemap_34	8135	372	172	12	1.5256939234808702	0.14872344945370514	0.24886689694742195
G-protein coupled receptors	platemap_35	8122	376	185	8	0.9341000575043128	1.0	1.0
G-protein coupled receptors	platemap_36	8146	381	161	3	0.3983958526923265	0.12290262078677353	0.2404616493654265
G-protein coupled receptors	platemap_37	8123	380	184	4	0.4647025171624714	0.14932013816845316	0.24886689694742195
G-protein coupled receptors	platemap_38	8111	380	196	4	0.43560687432867884	0.1141477129452885	0.23348395829718102
G-protein coupled receptors	platemap_39	8123	379	184	5	0.5824108064701159	0.28383595888197954	0.40871217926029296
G-protein coupled receptors	platemap_40	8182	384	125	0	0.0	0.0068064245965051	0.02187779334590925
G-protein coupled receptors	platemap_41	8128	363	179	21	2.6268987487880326	0.00030140736710076516	0.0015070368355038256
G-protein coupled receptors	platemap_42	8124	378	183	6	0.7046578194119177	0.5884574795679229	0.6789893995014495
G-protein coupled receptors	platemap_43	8118	343	189	41	5.134249618214633	8.423790746631167e-15	1.8953529179920126e-13
G-protein coupled receptors	platemap_44	8123	372	184	12	1.4240883590462834	0.21941440277167784	0.35263029016876796
G-protein coupled receptors	platemap_45	8125	380	182	4	0.4699248120300752	0.14891975000811317	0.24886689694742195
Transcription factors	platemap_1	7747	711	65	168	28.16176566049984	2.12676159714757e-118	4.7852135935820325e-117
Transcription factors	platemap_2	7654	867	158	12	0.6704918750821252	0.2004085477663231	0.21996060120694
Transcription factors	platemap_3	7771	705	41	174	46.779242345614946	2.7146117785908386e-138	1.2215753003658773e-136
Transcription factors	platemap_4	7642	871	170	8	0.41288579725805363	0.008180514425310153	0.01227077163796523
Transcription factors	platemap_5	7622	866	190	13	0.6022000729305944	0.0774899345431981	0.09176439616957668
Transcription factors	platemap_6	7659	871	153	8	0.45978253528736407	0.02468347537490584	0.0308543442186323
Transcription factors	platemap_7	7755	717	57	162	30.73992512662409	5.317095125993145e-117	7.975642688989718e-116
Transcription factors	platemap_8	7609	870	203	9	0.3877526753864447	0.0024987466604575815	0.004833441525721395
Transcription factors	platemap_9	7643	873	169	6	0.31082372557392385	0.0013887800106973768	0.003289215814809577
Transcription factors	platemap_10	7623	871	189	8	0.37045541523153463	0.0025778354803847442	0.004833441525721395
Transcription factors	platemap_11	7633	872	179	7	0.3423133104402645	0.001928760954821198	0.004135743746513581
Transcription factors	platemap_12	7623	869	189	10	0.4641350210970464	0.012303837507020136	0.017302271494247064
Transcription factors	platemap_13	7651	875	161	4	0.21724223602484471	0.00021587606719475648	0.0008095352519803368
Transcription factors	platemap_14	7611	877	201	2	0.08635272894365119	1.855021609748487e-07	1.3912662073113653e-06
Transcription factors	platemap_15	7618	871	194	8	0.36067087244191415	0.0019300137483730046	0.004135743746513581
Transcription factors	platemap_16	7631	876	181	3	0.14438431847422992	9.553984470733024e-06	5.374116264787326e-05
Transcription factors	platemap_17	7672	875	140	4	0.2505142857142857	0.0012131690492934522	0.0030329226232336305
Transcription factors	platemap_18	7665	873	147	6	0.3583701521845852	0.006567277133278643	0.01055455253562639
Transcription factors	platemap_19	7513	879	299	0	0.0	1.6863507714416332e-14	1.8971446178718373e-13
Transcription factors	platemap_20	7634	875	178	4	0.1960577849117175	5.267803502515084e-05	0.0002370511576131788
Transcription factors	platemap_21	7630	874	182	5	0.23983453617320893	0.00018414749447959934	0.0007533306592347246
Transcription factors	platemap_22	7617	872	195	7	0.31356739590684546	0.0005518705103837213	0.0019103209974821124
Transcription factors	platemap_23	7642	864	170	15	0.7804330065359477	0.45844409260484625	0.46886327652768367
Transcription factors	platemap_24	7633	870	179	9	0.44112887690233094	0.0136581238548572	0.01756044495624497
Transcription factors	platemap_25	7638	873	174	6	0.3016945135679583	0.001016224691612679	0.0028042204465820023
Transcription factors	platemap_26	7521	879	291	0	0.0	3.9266512023349566e-14	3.533986082101461e-13
Transcription factors	platemap_27	7655	878	157	1	0.05553298608592197	1.5194926264265473e-06	9.76816688417066e-06
Transcription factors	platemap_28	7644	871	168	8	0.417910447761194	0.010926523138279824	0.015861081974922326
Transcription factors	platemap_29	7633	873	179	6	0.2930753134059014	0.000745849671680046	0.0023163957345054193
Transcription factors	platemap_30	7595	862	217	17	0.6902552204176334	0.15373117503466446	0.17294757191399754
Transcription factors	platemap_31	7635	871	177	8	0.3961937379594855	0.006228375720835287	0.010380626201392145
Transcription factors	platemap_32	7608	874	204	5	0.21335307578408938	2.210094564064898e-05	0.0001105047282032449
Transcription factors	platemap_33	7634	870	178	9	0.4436652460286711	0.01348822207375655	0.01756044495624497
Transcription factors	platemap_34	7635	872	177	7	0.3462719639247395	0.0026963979102312538	0.004853516238416257
