protein_class	platemap	protein_class_False_in_other_platemaps	protein_class_False_in_platemap	protein_class_True_in_other_platemaps	protein_class_True_in_platemap	odds_ratio	pvalue	adjusted_pvalue
Transcription factors	platemap_35	7628	870	184	9	0.4288605697151424	0.0077071767608312605	0.011959412215082989
Transcription factors	platemap_36	7671	856	141	23	1.4617965798369457	0.11463323642405779	0.1322691189508359
Transcription factors	platemap_37	7635	868	177	11	0.5466492228383972	0.04997401713689982	0.06077921003136465
Transcription factors	platemap_38	7619	872	193	7	0.3168999857394115	0.0007721319115018064	0.0023163957345054193
Transcription factors	platemap_39	7637	865	175	14	0.7063121387283237	0.2708396536073149	0.2901853431506945
Transcription factors	platemap_40	7697	869	115	10	0.7702006304097664	0.5491425911291202	0.5491425911291202
Transcription factors	platemap_41	7621	870	191	9	0.41276403682975266	0.005921682060878856	0.010249065105367251
Transcription factors	platemap_42	7656	846	156	33	1.9143480632842336	0.00202472186654088	0.004141476545197254
Transcription factors	platemap_43	7610	851	202	28	1.2395434608090656	0.317249186431797	0.3320049625449038
Transcription factors	platemap_44	7623	872	189	7	0.3237767584097859	0.0010593721687087564	0.0028042204465820023
Transcription factors	platemap_45	7635	870	177	9	0.4462302746931619	0.01337586926676661	0.01756044495624497
Immunoglobulin genes	platemap_1	8426	32	233	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_2	8489	32	170	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_3	8444	32	215	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_4	8481	32	178	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_5	8456	32	203	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_6	8498	32	161	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_7	8440	32	219	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_8	8450	29	209	3	4.18247813892097	0.04224592208795738	0.47526662348952053
Immunoglobulin genes	platemap_9	8484	32	175	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_10	8465	29	194	3	4.513864201919659	0.03513445756324856	0.47526662348952053
Immunoglobulin genes	platemap_11	8473	32	186	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_12	8462	30	197	2	2.863620981387479	0.16594350706455122	0.9629151205417923
Immunoglobulin genes	platemap_13	8494	32	165	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_14	8458	30	201	2	2.80530679933665	0.17118491031854086	0.9629151205417923
Immunoglobulin genes	platemap_15	8459	30	200	2	2.8196666666666665	0.16987172905721173	0.9629151205417923
Immunoglobulin genes	platemap_16	8476	31	183	1	1.4940948351842058	0.4964107516424694	1.0
Immunoglobulin genes	platemap_17	8515	32	144	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_18	8506	32	153	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_19	8360	32	299	0	0.0	0.6274874661854486	1.0
Immunoglobulin genes	platemap_20	8477	32	182	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_21	8472	32	187	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_22	8457	32	202	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_23	8474	32	185	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_24	8471	32	188	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_25	8479	32	180	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_26	8368	32	291	0	0.0	0.6265660471878529	1.0
Immunoglobulin genes	platemap_27	8508	25	151	7	15.776423841059602	1.3199697040547809e-06	5.9398636682465134e-05
Immunoglobulin genes	platemap_28	8483	32	176	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_29	8475	31	184	1	1.4857994389901823	0.4983050570318474	1.0
Immunoglobulin genes	platemap_30	8425	32	234	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_31	8474	32	185	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_32	8450	32	209	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_33	8472	32	187	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_34	8477	30	182	2	3.105128205128205	0.1465837702445057	0.9629151205417923
Immunoglobulin genes	platemap_35	8466	32	193	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_36	8495	32	164	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_37	8472	31	187	1	1.4614455752975677	0.5039466479050144	1.0
Immunoglobulin genes	platemap_38	8459	32	200	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_39	8471	31	188	1	1.453500343170899	0.5058134839942816	1.0
Immunoglobulin genes	platemap_40	8534	32	125	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_41	8459	32	200	0	0.0	1.0	1.0
Immunoglobulin genes	platemap_42	8471	31	188	1	1.453500343170899	0.5058134839942816	1.0
Immunoglobulin genes	platemap_43	8430	31	229	1	1.1874911959430905	0.5767598751745406	1.0
Immunoglobulin genes	platemap_44	8468	27	191	5	8.210199728524335	0.0006800428891879615	0.015300965006729133
Immunoglobulin genes	platemap_45	8473	32	186	0	0.0	1.0	1.0
T-cell receptor genes	platemap_1	8450	8	233	0	0.0	1.0	1.0
T-cell receptor genes	platemap_2	8513	8	170	0	0.0	1.0	1.0
T-cell receptor genes	platemap_3	8468	8	215	0	0.0	1.0	1.0
T-cell receptor genes	platemap_4	8505	8	178	0	0.0	1.0	1.0
T-cell receptor genes	platemap_5	8480	8	203	0	0.0	1.0	1.0
T-cell receptor genes	platemap_6	8522	8	161	0	0.0	1.0	1.0
T-cell receptor genes	platemap_7	8464	8	219	0	0.0	1.0	1.0
T-cell receptor genes	platemap_8	8471	8	212	0	0.0	1.0	1.0
T-cell receptor genes	platemap_9	8508	8	175	0	0.0	1.0	1.0
T-cell receptor genes	platemap_10	8486	8	197	0	0.0	1.0	1.0
T-cell receptor genes	platemap_11	8498	7	185	1	6.562162162162162	0.1589807680471668	1.0
T-cell receptor genes	platemap_12	8484	8	199	0	0.0	1.0	1.0
T-cell receptor genes	platemap_13	8518	8	165	0	0.0	1.0	1.0
T-cell receptor genes	platemap_14	8481	7	202	1	5.997878359264498	0.1723409172191623	1.0
T-cell receptor genes	platemap_15	8481	8	202	0	0.0	1.0	1.0
T-cell receptor genes	platemap_16	8499	8	184	0	0.0	1.0	1.0
T-cell receptor genes	platemap_17	8539	8	144	0	0.0	1.0	1.0
T-cell receptor genes	platemap_18	8530	8	153	0	0.0	1.0	1.0
T-cell receptor genes	platemap_19	8384	8	299	0	0.0	1.0	1.0
T-cell receptor genes	platemap_20	8501	8	182	0	0.0	1.0	1.0
T-cell receptor genes	platemap_21	8496	8	187	0	0.0	1.0	1.0
T-cell receptor genes	platemap_22	8482	7	201	1	6.028429282160626	0.17156019882955653	1.0
T-cell receptor genes	platemap_23	8498	8	185	0	0.0	1.0	1.0
T-cell receptor genes	platemap_24	8495	8	188	0	0.0	1.0	1.0
T-cell receptor genes	platemap_25	8503	8	180	0	0.0	1.0	1.0
T-cell receptor genes	platemap_26	8392	8	291	0	0.0	1.0	1.0
T-cell receptor genes	platemap_27	8525	8	158	0	0.0	1.0	1.0
T-cell receptor genes	platemap_28	8507	8	176	0	0.0	1.0	1.0
T-cell receptor genes	platemap_29	8498	8	185	0	0.0	1.0	1.0
T-cell receptor genes	platemap_30	8452	5	231	3	21.953246753246752	0.0009762505252211061	0.04393127363494977
T-cell receptor genes	platemap_31	8498	8	185	0	0.0	1.0	1.0
T-cell receptor genes	platemap_32	8475	7	208	1	5.820741758241758	0.17701172255470543	1.0
T-cell receptor genes	platemap_33	8496	8	187	0	0.0	1.0	1.0
T-cell receptor genes	platemap_34	8499	8	184	0	0.0	1.0	1.0
T-cell receptor genes	platemap_35	8490	8	193	0	0.0	1.0	1.0
T-cell receptor genes	platemap_36	8519	8	164	0	0.0	1.0	1.0
T-cell receptor genes	platemap_37	8495	8	188	0	0.0	1.0	1.0
T-cell receptor genes	platemap_38	8483	8	200	0	0.0	1.0	1.0
T-cell receptor genes	platemap_39	8494	8	189	0	0.0	1.0	1.0
T-cell receptor genes	platemap_40	8558	8	125	0	0.0	1.0	1.0
T-cell receptor genes	platemap_41	8483	8	200	0	0.0	1.0	1.0
T-cell receptor genes	platemap_42	8494	8	189	0	0.0	1.0	1.0
T-cell receptor genes	platemap_43	8454	7	229	1	5.27386150966937	0.19317842279982508	1.0
T-cell receptor genes	platemap_44	8487	8	196	0	0.0	1.0	1.0
T-cell receptor genes	platemap_45	8497	8	186	0	0.0	1.0	1.0
Predicted secreted proteins	platemap_1	7564	894	233	0	0.0	1.491781941469306e-11	2.237672912203959e-10
Predicted secreted proteins	platemap_2	7641	880	156	14	0.7792395104895105	0.4443854184123499	0.645075607372766
Predicted secreted proteins	platemap_3	7583	893	214	1	0.03968038011114483	2.166207977983189e-09	1.9495871801848703e-08
Predicted secreted proteins	platemap_4	7633	880	164	14	0.7404517738359202	0.31998989052044113	0.5333164842007353
Predicted secreted proteins	platemap_5	7612	876	185	18	0.8454646427249167	0.5601743923758589	0.7002179904698236
Predicted secreted proteins	platemap_6	7652	878	145	16	0.9616840782342314	1.0	1.0
Predicted secreted proteins	platemap_7	7580	892	217	2	0.07832034882519477	2.4982718801055316e-08	1.8737039100791487e-07
Predicted secreted proteins	platemap_8	7605	874	192	20	0.9063930205949656	0.8186017510314048	0.88472633786939
Predicted secreted proteins	platemap_9	7651	865	146	29	1.7569007839100483	0.011156050288786194	0.04183518858294823
Predicted secreted proteins	platemap_10	7612	882	185	12	0.559808788380217	0.05646915403300282	0.1494771724403016
Predicted secreted proteins	platemap_11	7631	874	166	20	1.0519423230680158	0.8071506168215256	0.88472633786939
Predicted secreted proteins	platemap_12	7613	879	184	15	0.7060580204778157	0.2369458926713799	0.41009866039277293
Predicted secreted proteins	platemap_13	7655	871	142	23	1.423529697126502	0.12052637916911281	0.23581248098304683
Predicted secreted proteins	platemap_14	7623	865	174	29	1.4687861271676301	0.06147544951843735	0.15368862379609335
Predicted secreted proteins	platemap_15	7610	879	187	15	0.6944571188698874	0.1976749640432145	0.35581493527778607
Predicted secreted proteins	platemap_16	7638	869	159	25	1.3819831947369563	0.14050905247650278	0.2634544733934427
Predicted secreted proteins	platemap_17	7682	865	115	29	2.2395375722543354	0.000416196777150676	0.0020809838857533797
Predicted secreted proteins	platemap_18	7668	870	129	24	1.639775461106656	0.03151289168992993	0.09453867506978979
Predicted secreted proteins	platemap_19	7502	890	295	4	0.11429442011045515	6.824610933520169e-10	7.67768730021019e-09
Predicted secreted proteins	platemap_20	7636	873	161	21	1.140893470790378	0.5382698396136182	0.7002179904698236
Predicted secreted proteins	platemap_21	7641	863	156	31	1.7594482574204475	0.007006012093248545	0.028660958563289502
Predicted secreted proteins	platemap_22	7637	852	160	42	2.3529489436619717	9.362101079341755e-06	6.018493551005414e-05
Predicted secreted proteins	platemap_23	7638	868	159	26	1.4389183549256586	0.11003737005723015	0.2250764387534253
Predicted secreted proteins	platemap_24	7621	882	176	12	0.5891311069882499	0.08793045115183204	0.18842239532535437
Predicted secreted proteins	platemap_25	7644	867	153	27	1.5558721758599634	0.0459873282962293	0.1293393608331449
Predicted secreted proteins	platemap_26	7507	893	290	1	0.028987913657952658	8.678633440587801e-13	1.9526925241322552e-11
Predicted secreted proteins	platemap_27	7674	859	123	35	2.542093756211136	1.3919345211474363e-05	7.829631681454329e-05
Predicted secreted proteins	platemap_28	7640	875	157	19	1.0566696997270246	0.8018770158709823	0.88472633786939
Predicted secreted proteins	platemap_29	7634	872	163	22	1.181600720436765	0.46231683664386797	0.6501330515304393
Predicted secreted proteins	platemap_30	7579	878	218	16	0.633549978056885	0.08096866590268303	0.18842239532535437
Predicted secreted proteins	platemap_31	7643	863	154	31	1.7827647439466674	0.006577355258199444	0.028660958563289502
Predicted secreted proteins	platemap_32	7609	873	188	21	0.973587043942385	1.0	1.0
Predicted secreted proteins	platemap_33	7625	879	172	15	0.7565084530518295	0.39294797913891655	0.6097468641810774
Predicted secreted proteins	platemap_34	7639	868	158	26	1.448215014874876	0.08597853144215772	0.18842239532535437
Predicted secreted proteins	platemap_35	7628	870	169	24	1.245133646194654	0.3363869466303344	0.5406218785130374
Predicted secreted proteins	platemap_36	7650	877	147	17	1.0087729504572638	0.8973010059240494	0.9390359364321447
Predicted secreted proteins	platemap_37	7619	884	178	10	0.484201026996797	0.02063109754023643	0.0663142420936171
Predicted secreted proteins	platemap_38	7621	870	176	24	1.194514106583072	0.4094969657933407	0.6142454486900111
Predicted secreted proteins	platemap_39	7638	864	159	30	1.6679769392033543	0.014944757723028657	0.05173185365663766
Predicted secreted proteins	platemap_40	7716	850	81	44	4.931067538126362	4.406947679656335e-14	1.9831264558453508e-12
Predicted secreted proteins	platemap_41	7614	877	183	17	0.8065125147204516	0.4794667787584705	0.6538183346706417
Predicted secreted proteins	platemap_42	7625	877	172	17	0.8593314947893188	0.6290816980142371	0.7650993624497479
Predicted secreted proteins	platemap_43	7589	872	208	22	0.9205076746647848	0.8257445820114307	0.88472633786939
Predicted secreted proteins	platemap_44	7618	877	179	17	0.8249683086703656	0.5514617330286993	0.7002179904698236
Predicted secreted proteins	platemap_45	7628	877	169	17	0.8749299993927658	0.7141348297579482	0.8456859826080966
Predicted membrane proteins	platemap_1	5788	2670	214	19	0.1924673597255767	3.4712743064336905e-17	3.1241468757903215e-16
Predicted membrane proteins	platemap_2	5897	2624	105	65	1.3912057200929153	0.0440001040706577	0.10421077279892613
Predicted membrane proteins	platemap_3	5797	2679	205	10	0.10555449339487796	3.9823272845999216e-22	4.480118195174911e-21
Predicted membrane proteins	platemap_4	5868	2645	134	44	0.7284710662189995	0.07173937723745027	0.15372723693739343
Predicted membrane proteins	platemap_5	5874	2614	128	75	1.3166782230298393	0.06520988029730677	0.14672223066894025
Predicted membrane proteins	platemap_6	5907	2623	95	66	1.564548427874872	0.007412701970976021	0.022238105912928064
Predicted membrane proteins	platemap_7	5793	2679	209	10	0.10346287177783613	9.28942152379086e-23	1.3934132285686291e-21
Predicted membrane proteins	platemap_8	5848	2631	154	58	0.8371317014418497	0.2921931437321327	0.39844519599836276
Predicted membrane proteins	platemap_9	5898	2618	104	71	1.5380134571311042	0.00634417034868371	0.020391976120769068
Predicted membrane proteins	platemap_10	5872	2622	130	67	1.1542099395646306	0.3500396174120643	0.4500509366726541
Predicted membrane proteins	platemap_11	5881	2624	121	65	1.2039690838540618	0.23009906889549508	0.33581880455781254
Predicted membrane proteins	platemap_12	5875	2617	127	72	1.2727201610306926	0.12045452553615643	0.2031491095593897
Predicted membrane proteins	platemap_13	5905	2621	97	68	1.5793924566447841	0.004918678995463718	0.017026196522759024
Predicted membrane proteins	platemap_14	5866	2622	136	67	1.1021615740117556	0.5389353474737327	0.6063022659079493
Predicted membrane proteins	platemap_15	5879	2610	123	79	1.4467214902034078	0.013528113888435975	0.03804782031122618
Predicted membrane proteins	platemap_16	5882	2625	120	64	1.1950730158730158	0.25957871925930764	0.3650325739584014
Predicted membrane proteins	platemap_17	5923	2624	79	65	1.8572234871874036	0.0003544633024367875	0.0017723165121839373
Predicted membrane proteins	platemap_18	5901	2637	101	52	1.1521193074938894	0.4273434682484939	0.519742055977898
Predicted membrane proteins	platemap_19	5712	2680	290	9	0.06614513638703036	9.540217036896952e-36	2.146548833301814e-34
Predicted membrane proteins	platemap_20	5880	2629	122	60	1.0999632098472898	0.570671129416729	0.6114333529464954
Predicted membrane proteins	platemap_21	5879	2625	123	64	1.1653302361595044	0.3374567211530858	0.44663389564379
Predicted membrane proteins	platemap_22	5863	2626	139	63	1.01193104922003	0.9386997288682432	0.9600338136152488
Predicted membrane proteins	platemap_23	5879	2627	123	62	1.1280541964155844	0.46938640229458245	0.5558523185067423
Predicted membrane proteins	platemap_24	5878	2625	124	64	1.1557357910906298	0.380214923892928	0.47526865486616
Predicted membrane proteins	platemap_25	5888	2623	114	66	1.2995966851937315	0.10295122029041637	0.1930335380445307
Predicted membrane proteins	platemap_26	5714	2686	288	3	0.022159655001241004	1.4989264343736962e-42	6.745168954681633e-41
Predicted membrane proteins	platemap_27	5902	2631	100	58	1.3010870391486127	0.1182310632118598	0.2031491095593897
Predicted membrane proteins	platemap_28	5899	2616	103	73	1.598182209554348	0.002934388154577963	0.01200431517781894
Predicted membrane proteins	platemap_29	5902	2604	100	85	1.926536098310292	1.73113393056707e-05	0.00012983504479253025
Predicted membrane proteins	platemap_30	5820	2637	182	52	0.6305867056720299	0.0032145743603541306	0.01205465385132799
Predicted membrane proteins	platemap_31	5885	2621	117	68	1.3049759177191456	0.09120957690349235	0.178453520028572
Predicted membrane proteins	platemap_32	5882	2600	120	89	1.677878205128205	0.0003487086027634139	0.0017723165121839373
Predicted membrane proteins	platemap_33	5884	2620	118	69	1.3132229266399276	0.07864425594315097	0.1608632507928088
Predicted membrane proteins	platemap_34	5873	2634	129	55	0.9506424631974243	0.8091110717684458	0.8467441448739549
Predicted membrane proteins	platemap_35	5883	2615	119	74	1.3989813133666469	0.02735195264583694	0.0724022275919213
Predicted membrane proteins	platemap_36	5893	2634	109	55	1.1289036105131902	0.4951340884446883	0.5713085635900249
Predicted membrane proteins	platemap_37	5880	2623	122	66	1.2127272613638493	0.23134184313982642	0.33581880455781254
Predicted membrane proteins	platemap_38	5873	2618	129	71	1.2346930315466567	0.16385535380314015	0.2542583076255623
Predicted membrane proteins	platemap_39	5895	2607	107	82	1.7328974113547637	0.0003165597612702851	0.0017723165121839373
Predicted membrane proteins	platemap_40	5919	2647	83	42	1.1315287595413768	0.5587379789229205	0.6114333529464954
Predicted membrane proteins	platemap_41	5874	2617	128	72	1.2625620940007642	0.1218894657356338	0.2031491095593897
Predicted membrane proteins	platemap_42	5871	2631	131	58	0.9879794928930166	1.0	1.0
Predicted membrane proteins	platemap_43	5833	2628	169	61	0.8011424531445607	0.14863069107632526	0.23887075351552273
Predicted membrane proteins	platemap_44	5880	2615	122	74	1.3638842742061874	0.04191853445788048	0.10421077279892613
Predicted membrane proteins	platemap_45	5893	2612	109	77	1.5937767818255897	0.0022691159790065307	0.010211021905529388
