,ACOT4,ADAM32,ADGRG5,AGL,ALDH7A1,ARID3B,ASNS,BMP2K,BRCA1,CARD8,CASR,CCND2,CCR5,CCRL2,CDKN2A,CIAO1,CLCN2,CNOT3,COQ6,CRHR2,CUL4A,CUX2,CYP11B1,DAPK2,DRD4,FASTKD1,FHL5,FOXQ1,GFRA3,HAND2,HOXB7,HOXD4,HTR1B,IL4R,INPP4B,IRAK4,LACTB,LTBR,MALT1,MRC2,NCOA6,NFKBIB,PDE6B,PDLIM1,PLAGL1,PRKCE,PRSS36,RAPGEF5,RFX5,RIPK4,SHOX2,SLC24A5,SLC25A5,SLC6A8,SOX15,SOX21,TBPL1,TCFL5,TFE3,THAP12,TLL1,USP13,VDAC1,ZNF302,ZNF443
ACOT4,1.0,0.7745486,0.8520646,0.85219043,0.9053735,-0.7531314,0.8754725,0.7977085,0.8082966,-0.87904555,0.88149357,0.85111094,0.8151983,0.8807118,-0.8731881,-0.83665013,0.8856739,-0.91229063,0.84340066,0.8642235,-0.85731655,-0.8789288,0.8969696,0.8830111,0.8422828,-0.85854393,-0.8920772,-0.85506684,0.8577185,-0.8323965,0.89703834,-0.84542984,0.84232956,0.7536329,-0.82599086,0.808093,0.7774147,0.8974251,-0.8318019,0.818109,-0.82729375,-0.9071979,-0.83843684,0.7994795,-0.754768,-0.8811492,0.85848445,0.8084503,0.8602565,-0.87693226,0.8267085,-0.7733106,0.8288781,0.8491875,-0.82602,-0.8494303,-0.83038795,-0.8667292,0.8618446,0.9000097,-0.8729763,0.8553391,0.8317867,-0.8754127,-0.885382
ADAM32,0.7745486,1.0,0.7694822,0.7689238,0.7222062,-0.9031091,0.79759616,0.8855804,0.88406175,-0.69090754,0.7063975,0.7083243,0.78761613,0.7792179,-0.82203275,-0.7158994,0.80177015,-0.727978,0.8001199,0.7989578,-0.86756855,-0.73322827,0.8009801,0.641498,0.75170135,-0.82339126,-0.84970886,-0.71424365,0.7957758,-0.73956525,0.7694576,-0.805109,0.78795826,0.86609256,-0.702568,0.72719294,0.88473696,0.82062304,-0.7843881,0.80282694,-0.7112539,-0.7302431,-0.84069693,0.91739243,-0.7605261,-0.7938182,0.8481429,0.8611758,0.80343026,-0.8336218,0.77506375,-0.8865964,0.8111952,0.77361923,-0.74784154,-0.7337021,-0.90172356,-0.81152976,0.7316896,0.7831845,-0.7793692,0.84600294,0.85406345,-0.8396501,-0.8020993
ADGRG5,0.8520646,0.7694822,1.0,0.87675476,0.83851236,-0.76844,0.88566464,0.8427504,0.7967282,-0.8712184,0.85386586,0.86315954,0.8153086,0.84792423,-0.8641404,-0.8561515,0.8839139,-0.89461374,0.8432464,0.8320383,-0.87420356,-0.8830202,0.84499735,0.83316314,0.8103482,-0.8899391,-0.90061736,-0.87428683,0.85376626,-0.8760316,0.88086396,-0.83683693,0.8322643,0.7333949,-0.8651186,0.79489744,0.7801913,0.8665919,-0.8696991,0.83275145,-0.7803845,-0.8820088,-0.8458797,0.7779444,-0.79789644,-0.8962851,0.86660117,0.80543625,0.8434409,-0.8795525,0.86412525,-0.7822366,0.85094535,0.87977743,-0.84568924,-0.8641274,-0.8285174,-0.85798174,0.81097066,0.89889723,-0.83807623,0.8763642,0.85986197,-0.8703073,-0.8467745
AGL,0.85219043,0.7689238,0.87675476,1.0,0.84528273,-0.771768,0.8813624,0.8199784,0.8048648,-0.82359713,0.84680307,0.8923007,0.86156267,0.85116315,-0.86184067,-0.845824,0.88918215,-0.87866026,0.88835806,0.8673109,-0.85653865,-0.8563158,0.86742413,0.7961665,0.837226,-0.8911618,-0.89616096,-0.85200024,0.90341103,-0.871195,0.88044965,-0.851752,0.8489409,0.80358976,-0.85081655,0.801146,0.77602166,0.8771123,-0.85946065,0.8656937,-0.8457949,-0.8381408,-0.8322174,0.8188671,-0.8430045,-0.9108315,0.864227,0.8725349,0.82533437,-0.8750616,0.871054,-0.780217,0.88279176,0.8487657,-0.82972026,-0.84397787,-0.8344766,-0.856223,0.80716145,0.8717211,-0.8622267,0.8760375,0.87407833,-0.8668957,-0.8465209
ALDH7A1,0.9053735,0.7222062,0.83851236,0.84528273,1.0,-0.6783901,0.8389082,0.7441577,0.7496931,-0.9074206,0.8577803,0.85829204,0.7807625,0.8469597,-0.8501464,-0.8490465,0.86799985,-0.91878164,0.8372918,0.8381917,-0.8011667,-0.832371,0.86786014,0.9074447,0.81811464,-0.8025935,-0.86713964,-0.83813804,0.87917656,-0.85170436,0.87338287,-0.80008197,0.8207312,0.6785188,-0.80550355,0.80996877,0.7147824,0.8893436,-0.8303568,0.7774978,-0.7828872,-0.9205009,-0.7966292,0.7466912,-0.70572835,-0.84362966,0.80562973,0.7991302,0.85373086,-0.8698776,0.8064084,-0.7189013,0.82370037,0.8608017,-0.79436004,-0.86131954,-0.78111094,-0.8251519,0.8654427,0.91064066,-0.82360643,0.81013024,0.80010724,-0.86412174,-0.8520241
ARID3B,-0.7531314,-0.9031091,-0.76844,-0.771768,-0.6783901,1.0,-0.80059004,-0.88577235,-0.86170906,0.6528074,-0.69628346,-0.72133684,-0.8170891,-0.7948375,0.8276427,0.7107564,-0.79467076,0.70109427,-0.7765597,-0.8197851,0.8411284,0.75279117,-0.7722186,-0.58979523,-0.7718915,0.8153823,0.82302076,0.7352629,-0.77993363,0.70944786,-0.76073414,0.79045516,-0.7702034,-0.89666843,0.7120822,-0.69436,-0.87659866,-0.8042529,0.7877424,-0.8353754,0.7159659,0.69989914,0.82314044,-0.9010445,0.8019546,0.79657644,-0.8673112,-0.88551337,-0.77146804,0.80700576,-0.763316,0.8988259,-0.81371635,-0.7690788,0.73876464,0.73757136,0.8836755,0.82884765,-0.6838141,-0.76914215,0.78192246,-0.83091044,-0.8587685,0.80145127,0.7898387
ASNS,0.8754725,0.79759616,0.88566464,0.8813624,0.8389082,-0.80059004,1.0,0.8808913,0.9039226,-0.80842215,0.86583835,0.85255164,0.8576293,0.9120486,-0.8800592,-0.8646239,0.90555865,-0.87107563,0.8658499,0.87433434,-0.9183319,-0.89550084,0.83559215,0.83461076,0.86658347,-0.91565406,-0.9233878,-0.85202736,0.8977009,-0.8549008,0.9267789,-0.87371004,0.86030304,0.82711065,-0.8622957,0.85625553,0.8469315,0.8713998,-0.8318109,0.88238317,-0.8341292,-0.8575569,-0.86997324,0.8532635,-0.84003365,-0.91693264,0.9283422,0.87425774,0.8447169,-0.91980165,0.8871991,-0.8371983,0.90765834,0.9022062,-0.86183137,-0.8741263,-0.88871855,-0.8848267,0.7675597,0.9067959,-0.8932533,0.91763574,0.9132208,-0.85943097,-0.89881897
BMP2K,0.7977085,0.8855804,0.8427504,0.8199784,0.7441577,-0.88577235,0.8808913,1.0,0.88670266,-0.70950377,0.7597347,0.75859797,0.86132336,0.8476748,-0.8723509,-0.82361615,0.8549743,-0.7629862,0.8404432,0.834522,-0.9121744,-0.8056673,0.79897857,0.7001556,0.82173216,-0.88848805,-0.8983722,-0.823917,0.84095514,-0.8058799,0.82304716,-0.86330074,0.85381985,0.9016391,-0.8003083,0.81737447,0.9017873,0.8365807,-0.8587032,0.8694605,-0.772124,-0.75084394,-0.8999731,0.90052336,-0.8384346,-0.85813046,0.9010753,0.8836248,0.80602163,-0.8937141,0.82678384,-0.9054938,0.8679546,0.85138667,-0.82838655,-0.8233961,-0.92117393,-0.86289126,0.69056904,0.83923835,-0.83286476,0.8731832,0.8908322,-0.82186556,-0.8455843
BRCA1,0.8082966,0.88406175,0.7967282,0.8048648,0.7496931,-0.86170906,0.9039226,0.88670266,1.0,-0.71423715,0.75937176,0.75759906,0.8172918,0.8241788,-0.86327666,-0.7589135,0.8487258,-0.78017646,0.8053733,0.8227297,-0.88421345,-0.8184605,0.8039376,0.6922625,0.81551915,-0.8538759,-0.87270653,-0.74426067,0.82933116,-0.7616003,0.85973704,-0.84103763,0.80886286,0.86916053,-0.74615556,0.76957905,0.87527394,0.8237682,-0.7878786,0.817375,-0.76572835,-0.785591,-0.8250121,0.90957415,-0.7771616,-0.8415541,0.9100605,0.87104523,0.8341311,-0.86896306,0.8181286,-0.89283746,0.83428323,0.80555093,-0.77226305,-0.7740328,-0.9125531,-0.8623321,0.74895376,0.81109947,-0.82802695,0.8999007,0.90418005,-0.8513875,-0.8438016
CARD8,-0.87904555,-0.69090754,-0.8712184,-0.82359713,-0.9074206,0.6528074,-0.80842215,-0.70950377,-0.71423715,1.0,-0.8302734,-0.8127598,-0.73133117,-0.7883258,0.83398336,0.77975523,-0.8254506,0.9352502,-0.7504391,-0.7746779,0.79352146,0.8514308,-0.8348542,-0.8974694,-0.7859256,0.777858,0.8503655,0.8251614,-0.81482625,0.8179315,-0.8567297,0.7780306,-0.77942365,-0.5762271,0.78804094,-0.7111221,-0.6622658,-0.85762614,0.81646234,-0.7141059,0.74416447,0.94594496,0.7575927,-0.6865098,0.6773898,0.81227463,-0.77550876,-0.72369415,-0.8334309,0.82241,-0.7917541,0.66266423,-0.75778025,-0.845102,0.7564217,0.82918555,0.72606665,0.79417783,-0.87023324,-0.8707989,0.79632634,-0.81593573,-0.7662839,0.889562,0.81678665
CASR,0.88149357,0.7063975,0.85386586,0.84680307,0.8577803,-0.69628346,0.86583835,0.7597347,0.75937176,-0.8302734,1.0,0.8979584,0.8435285,0.8583095,-0.8116887,-0.8961612,0.9111385,-0.8772599,0.85841423,0.86265075,-0.8181341,-0.89810985,0.81240195,0.8286112,0.8814417,-0.8811302,-0.8853426,-0.8310703,0.874554,-0.87221086,0.86565846,-0.86544997,0.85750586,0.7324253,-0.8982838,0.86497784,0.74887604,0.8299459,-0.8602911,0.8293853,-0.8532,-0.86497337,-0.8026847,0.75480115,-0.78554773,-0.9137118,0.8304772,0.797239,0.7354878,-0.8789034,0.87683904,-0.7632233,0.8184148,0.84211636,-0.85311484,-0.8843537,-0.7953976,-0.8675584,0.7820148,0.873765,-0.8873501,0.8269551,0.8463167,-0.782851,-0.8817836
CCND2,0.85111094,0.7083243,0.86315954,0.8923007,0.85829204,-0.72133684,0.85255164,0.75859797,0.75759906,-0.8127598,0.8979584,1.0,0.8540227,0.83922714,-0.8353617,-0.8636508,0.9121969,-0.87470764,0.8884343,0.87904966,-0.83364904,-0.8587599,0.850991,0.80895066,0.83162403,-0.876086,-0.875743,-0.86982185,0.8723597,-0.89512837,0.8492212,-0.8498826,0.854159,0.75843906,-0.9003169,0.8057517,0.7585252,0.8387125,-0.854047,0.84760815,-0.8572151,-0.83607787,-0.81047475,0.7767908,-0.81718564,-0.91273856,0.8142768,0.7958334,0.7717141,-0.8797243,0.8595209,-0.76384646,0.8508292,0.8266664,-0.8768298,-0.8607937,-0.79788786,-0.8731085,0.77157694,0.8786332,-0.8797931,0.83757913,0.8473327,-0.78793633,-0.8542839
CCR5,0.8151983,0.78761613,0.8153086,0.86156267,0.7807625,-0.8170891,0.8576293,0.86132336,0.8172918,-0.73133117,0.8435285,0.8540227,1.0,0.87802505,-0.8511548,-0.86428475,0.911322,-0.79754764,0.88637346,0.91169107,-0.85642815,-0.84723866,0.8107423,0.7182804,0.88352996,-0.9010032,-0.8856914,-0.80002993,0.89010906,-0.8366135,0.82497245,-0.88701755,0.89727026,0.86457145,-0.8542976,0.8509655,0.85626554,0.80255926,-0.86860937,0.89136493,-0.8756477,-0.7563545,-0.8413829,0.84005934,-0.87549293,-0.8943374,0.870373,0.8840866,0.72461927,-0.90046257,0.875594,-0.8713892,0.859415,0.8511063,-0.8661291,-0.86703175,-0.86077726,-0.893123,0.6856041,0.8335875,-0.8710616,0.8677152,0.8792651,-0.78079087,-0.88533896
CCRL2,0.8807118,0.7792179,0.84792423,0.85116315,0.8469597,-0.7948375,0.9120486,0.8476748,0.8241788,-0.7883258,0.8583095,0.83922714,0.87802505,1.0,-0.8660962,-0.8761601,0.9196129,-0.8590474,0.84688425,0.90682,-0.8561863,-0.8863751,0.84271854,0.82408965,0.87961346,-0.88525265,-0.9202856,-0.84311956,0.88674563,-0.83868784,0.9019451,-0.8645438,0.8693428,0.8198078,-0.8539593,0.8477363,0.8154286,0.85457236,-0.850282,0.8613777,-0.8585729,-0.8433478,-0.8374755,0.83266443,-0.826028,-0.8978195,0.90292925,0.8509937,0.8132317,-0.8977182,0.86176294,-0.823259,0.8468781,0.8627896,-0.85995376,-0.8887795,-0.8559794,-0.9055114,0.77079725,0.8844082,-0.8975002,0.8796814,0.8775057,-0.8179002,-0.90398985
CDKN2A,-0.8731881,-0.82203275,-0.8641404,-0.86184067,-0.8501464,0.8276427,-0.8800592,-0.8723509,-0.86327666,0.83398336,-0.8116887,-0.8353617,-0.8511548,-0.8660962,1.0,0.814335,-0.8850916,0.8449942,-0.8376955,-0.8680358,0.8730783,0.8373485,-0.90598005,-0.79952645,-0.8483493,0.8659741,0.89113164,0.8408664,-0.86000466,0.7936659,-0.8888409,0.8259113,-0.8477102,-0.8211699,0.7884006,-0.7824763,-0.8216939,-0.88019174,0.8713036,-0.82178706,0.8369613,0.842715,0.8564308,-0.8622542,0.7833039,0.8704756,-0.8958876,-0.86166495,-0.8738706,0.905274,-0.8751451,0.847077,-0.8497108,-0.85453373,0.8223935,0.8394804,0.87773603,0.9071178,-0.8036782,-0.8856494,0.8563564,-0.90641105,-0.8743611,0.8878226,0.84322137
CIAO1,-0.83665013,-0.7158994,-0.8561515,-0.845824,-0.8490465,0.7107564,-0.8646239,-0.82361615,-0.7589135,0.77975523,-0.8961612,-0.8636508,-0.86428475,-0.8761601,0.814335,1.0,-0.9082299,0.8548216,-0.87745047,-0.8679613,0.8449518,0.8680348,-0.77445304,-0.82809633,-0.86192656,0.8871276,0.8942146,0.8618548,-0.9007147,0.90873855,-0.8264074,0.88695747,-0.88212454,-0.775362,0.9037863,-0.90256107,-0.7701229,-0.8251164,0.8887711,-0.8636687,0.8314191,0.83070856,0.8583251,-0.76950973,0.8092235,0.9110772,-0.82362205,-0.8381907,-0.71325827,0.9100851,-0.83058625,0.79326504,-0.8489894,-0.892559,0.8710694,0.92523,0.84139854,0.84347695,-0.75023454,-0.87912554,0.8745844,-0.7984799,-0.8477397,0.76216483,0.8906009
CLCN2,0.8856739,0.80177015,0.8839139,0.88918215,0.86799985,-0.79467076,0.90555865,0.8549743,0.8487258,-0.8254506,0.9111385,0.9121969,0.911322,0.9196129,-0.8850916,-0.9082299,1.0,-0.89090264,0.90579003,0.9198276,-0.88542217,-0.9076959,0.8586586,0.81059915,0.8940528,-0.92039216,-0.93223643,-0.8723931,0.91611135,-0.9025046,0.887341,-0.91669047,0.8981047,0.823646,-0.89528495,0.8761376,0.8446379,0.8717127,-0.8986124,0.8904777,-0.8995055,-0.8715636,-0.8600445,0.84363925,-0.8584321,-0.940373,0.8889839,0.86033684,0.8149486,-0.93550843,0.90037024,-0.85686404,0.87841773,0.87876606,-0.89850163,-0.90804183,-0.86563694,-0.9288689,0.8051224,0.8967572,-0.91418344,0.8962507,0.9044119,-0.8444623,-0.9258727
CNOT3,-0.91229063,-0.727978,-0.89461374,-0.87866026,-0.91878164,0.70109427,-0.87107563,-0.7629862,-0.78017646,0.9352502,-0.8772599,-0.87470764,-0.79754764,-0.8590474,0.8449942,0.8548216,-0.89090264,1.0,-0.8094675,-0.84951013,0.8492288,0.92295563,-0.86313087,-0.91191554,-0.82795554,0.8495983,0.90865934,0.85455805,-0.86643463,0.87589496,-0.89904857,0.84701854,-0.8360389,-0.6787396,0.84795886,-0.7880615,-0.7251114,-0.88084245,0.84616935,-0.7969532,0.8392019,0.96126425,0.795626,-0.76532143,0.76573646,0.88649064,-0.83477354,-0.78060853,-0.84102005,0.8748359,-0.8404006,0.7165757,-0.80598986,-0.8790195,0.8529806,0.8745096,0.7937143,0.8347695,-0.88400567,-0.9017079,0.86446124,-0.8580047,-0.83235097,0.8923097,0.89681494
COQ6,0.84340066,0.8001199,0.8432464,0.88835806,0.8372918,-0.7765597,0.8658499,0.8404432,0.8053733,-0.7504391,0.85841423,0.8884343,0.88637346,0.84688425,-0.8376955,-0.87745047,0.90579003,-0.8094675,1.0,0.8690932,-0.855082,-0.8079259,0.8442449,0.75768757,0.86046773,-0.8898215,-0.8898873,-0.8412787,0.9150785,-0.8922241,0.82317686,-0.8734066,0.8839487,0.84948456,-0.8651071,0.8716404,0.8494793,0.83559954,-0.8623747,0.9117189,-0.84196067,-0.7670992,-0.8832021,0.8269656,-0.8612431,-0.8944306,0.84896,0.8828154,0.77281576,-0.9013811,0.85454196,-0.8401374,0.91981906,0.86426264,-0.8478382,-0.8542492,-0.84949356,-0.8711347,0.73318654,0.8818467,-0.86039627,0.8272383,0.8726386,-0.8094332,-0.85851777
CRHR2,0.8642235,0.7989578,0.8320383,0.8673109,0.8381917,-0.8197851,0.87433434,0.834522,0.8227297,-0.7746779,0.86265075,0.87904966,0.91169107,0.90682,-0.8680358,-0.8679613,0.9198276,-0.84951013,0.8690932,1.0,-0.86496925,-0.8818472,0.85582495,0.7906158,0.89065194,-0.89799136,-0.892559,-0.83137316,0.89380676,-0.8604209,0.8508925,-0.8720428,0.86636084,0.85453224,-0.8757037,0.83624685,0.83484566,0.8480982,-0.8818394,0.8956572,-0.87008584,-0.8227673,-0.8583677,0.8506698,-0.8796497,-0.90474427,0.87021655,0.87376904,0.77633286,-0.922253,0.87748075,-0.8571705,0.8581645,0.859308,-0.88120323,-0.89298946,-0.87140983,-0.9150133,0.76484144,0.8827295,-0.8809406,0.87706965,0.8830078,-0.8125381,-0.8849984
CUL4A,-0.85731655,-0.86756855,-0.87420356,-0.85653865,-0.8011667,0.8411284,-0.9183319,-0.9121744,-0.88421345,0.79352146,-0.8181341,-0.83364904,-0.85642815,-0.8561863,0.8730783,0.8449518,-0.88542217,0.8492288,-0.855082,-0.86496925,1.0,0.8604103,-0.8375371,-0.7903893,-0.8169066,0.9322535,0.9209672,0.86705047,-0.87229294,0.8526609,-0.8576726,0.893789,-0.8627704,-0.85010624,0.853557,-0.8100424,-0.87454283,-0.8657703,0.8654197,-0.8883133,0.8094466,0.831056,0.92915875,-0.87883925,0.8471847,0.90860665,-0.89457923,-0.8632663,-0.8263095,0.9218901,-0.8584225,0.880966,-0.88605046,-0.88706464,0.8695802,0.8674444,0.92024404,0.8717281,-0.7657782,-0.8754559,0.86474544,-0.9015035,-0.8929911,0.87980866,0.8882275
