,ACOT4,ADAM32,ADGRG5,AGL,ALDH7A1,ARID3B,ASNS,BMP2K,BRCA1,CARD8,CASR,CCND2,CCR5,CCRL2,CDKN2A,CIAO1,CLCN2,CNOT3,COQ6,CRHR2,CUL4A,CUX2,CYP11B1,DAPK2,DRD4,FASTKD1,FHL5,FOXQ1,GFRA3,HAND2,HOXB7,HOXD4,HTR1B,IL4R,INPP4B,IRAK4,LACTB,LTBR,MALT1,MRC2,NCOA6,NFKBIB,PDE6B,PDLIM1,PLAGL1,PRKCE,PRSS36,RAPGEF5,RFX5,RIPK4,SHOX2,SLC24A5,SLC25A5,SLC6A8,SOX15,SOX21,TBPL1,TCFL5,TFE3,THAP12,TLL1,USP13,VDAC1,ZNF302,ZNF443
CUX2,-0.8789288,-0.73322827,-0.8830202,-0.8563158,-0.832371,0.75279117,-0.89550084,-0.8056673,-0.8184605,0.8514308,-0.89810985,-0.8587599,-0.84723866,-0.8863751,0.8373485,0.8680348,-0.9076959,0.92295563,-0.8079259,-0.8818472,0.8604103,1.0,-0.81525195,-0.828305,-0.8694837,0.89054173,0.91183996,0.8328326,-0.8628174,0.85962754,-0.9046462,0.87597066,-0.8493149,-0.7585551,0.88074213,-0.81766814,-0.77081555,-0.852155,0.8522773,-0.84070385,0.8679857,0.89904046,0.80141026,-0.78999007,0.81732756,0.90958,-0.87046385,-0.80592954,-0.78562176,0.88427436,-0.8701217,0.7792467,-0.8142629,-0.86061585,0.8845796,0.88392353,0.8200592,0.87930745,-0.80070347,-0.8719978,0.8775697,-0.87992936,-0.86659956,0.8211447,0.9120461
CYP11B1,0.8969696,0.8009801,0.84499735,0.86742413,0.86786014,-0.7722186,0.83559215,0.79897857,0.8039376,-0.8348542,0.81240195,0.850991,0.8107423,0.84271854,-0.90598005,-0.77445304,0.8586586,-0.86313087,0.8442449,0.85582495,-0.8375371,-0.81525195,1.0,0.81937367,0.7909091,-0.85769343,-0.8598555,-0.83858883,0.83631575,-0.7778886,0.8694171,-0.78672636,0.8327245,0.7811041,-0.77891475,0.72990936,0.7755177,0.8932819,-0.81206477,0.81046414,-0.8298979,-0.85009164,-0.82496274,0.82170045,-0.767306,-0.850926,0.8581168,0.82975435,0.8732221,-0.85057133,0.8502761,-0.7849415,0.83923435,0.81198704,-0.7865586,-0.7860128,-0.81783646,-0.862935,0.8140867,0.8920731,-0.83282214,0.87367636,0.8305335,-0.90110433,-0.80281657
DAPK2,0.8830111,0.641498,0.83316314,0.7961665,0.9074447,-0.58979523,0.83461076,0.7001556,0.6922625,-0.8974694,0.8286112,0.80895066,0.7182804,0.82408965,-0.79952645,-0.82809633,0.81059915,-0.91191554,0.75768757,0.7906158,-0.7903893,-0.828305,0.81937367,1.0,0.76969653,-0.7938452,-0.8513683,-0.8551005,0.8056075,-0.8362284,0.84626627,-0.7659219,0.8021641,0.60329086,-0.8075657,0.7623034,0.66955954,0.8326059,-0.76210886,0.7168694,-0.73777217,-0.90980965,-0.77978075,0.66300815,-0.66785336,-0.8118432,0.7533371,0.6998746,0.80957276,-0.8242077,0.765922,-0.6404054,0.773303,0.8558226,-0.7618826,-0.8324625,-0.7362331,-0.759689,0.8223495,0.8919727,-0.79321283,0.78561133,0.7532169,-0.8240463,-0.81060356
DRD4,0.8422828,0.75170135,0.8103482,0.837226,0.81811464,-0.7718915,0.86658347,0.82173216,0.81551915,-0.7859256,0.8814417,0.83162403,0.88352996,0.87961346,-0.8483493,-0.86192656,0.8940528,-0.82795554,0.86046773,0.89065194,-0.8169066,-0.8694837,0.7909091,0.76969653,1.0,-0.8464314,-0.88205945,-0.79087514,0.9013666,-0.8293312,0.8593762,-0.87429947,0.85969776,0.7962109,-0.86954886,0.86341757,0.7819841,0.7982896,-0.87891567,0.84024364,-0.836655,-0.80895865,-0.826701,0.79119635,-0.82112575,-0.87327504,0.8467249,0.84528005,0.74983984,-0.8882343,0.8521188,-0.81407654,0.8176594,0.850572,-0.84769183,-0.89839417,-0.8337305,-0.8919058,0.74352276,0.84484977,-0.8730859,0.84822464,0.86203504,-0.7809514,-0.8824266
FASTKD1,-0.85854393,-0.82339126,-0.8899391,-0.8911618,-0.8025935,0.8153823,-0.91565406,-0.88848805,-0.8538759,0.777858,-0.8811302,-0.876086,-0.9010032,-0.88525265,0.8659741,0.8871276,-0.92039216,0.8495983,-0.8898215,-0.89799136,0.9322535,0.89054173,-0.85769343,-0.7938452,-0.8464314,1.0,0.92227495,0.8800889,-0.88311714,0.8658062,-0.86613804,0.90067834,-0.90165627,-0.8570933,0.8905363,-0.8538537,-0.8510668,-0.8732002,0.8735729,-0.90740275,0.86102223,0.8229587,0.8970259,-0.8546266,0.8839722,0.95033944,-0.8999296,-0.86830735,-0.7958239,0.91129214,-0.9013129,0.86558014,-0.89607567,-0.8642406,0.87203264,0.8727969,0.8975988,0.8813162,-0.7512355,-0.87157524,0.88520235,-0.90332454,-0.9020031,0.8527041,0.88233894
FHL5,-0.8920772,-0.84970886,-0.90061736,-0.89616096,-0.86713964,0.82302076,-0.9233878,-0.8983722,-0.87270653,0.8503655,-0.8853426,-0.875743,-0.8856914,-0.9202856,0.89113164,0.8942146,-0.93223643,0.90865934,-0.8898873,-0.892559,0.9209672,0.91183996,-0.8598555,-0.8513683,-0.88205945,0.92227495,1.0,0.8770235,-0.91240835,0.90806913,-0.8968806,0.9104262,-0.9060998,-0.8410754,0.8928004,-0.86106545,-0.8665144,-0.885984,0.89006025,-0.8850535,0.86122614,0.88836557,0.8986167,-0.8679658,0.8453128,0.91843945,-0.9027053,-0.8720413,-0.8526698,0.93827343,-0.8811858,0.8578755,-0.88583344,-0.9076037,0.8918165,0.9013003,0.90037125,0.9142948,-0.81409293,-0.9072496,0.9132252,-0.91120356,-0.9142968,0.8747058,0.92656654
FOXQ1,-0.85506684,-0.71424365,-0.87428683,-0.85200024,-0.83813804,0.7352629,-0.85202736,-0.823917,-0.74426067,0.8251614,-0.8310703,-0.86982185,-0.80002993,-0.84311956,0.8408664,0.8618548,-0.8723931,0.85455805,-0.8412787,-0.83137316,0.86705047,0.8328326,-0.83858883,-0.8551005,-0.79087514,0.8800889,0.8770235,1.0,-0.83216286,0.8724788,-0.83934313,0.82633793,-0.8505186,-0.7458308,0.865781,-0.77825004,-0.77475077,-0.8465942,0.8335774,-0.8401577,0.7761369,0.84157705,0.86963344,-0.74524385,0.79709244,0.87525874,-0.8121158,-0.7739549,-0.8136313,0.8658099,-0.811701,0.7516917,-0.84484136,-0.8631607,0.8117915,0.85644484,0.80631876,0.8356946,-0.7713082,-0.90541023,0.8288787,-0.82433015,-0.83059335,0.8199873,0.8143938
GFRA3,0.8577185,0.7957758,0.85376626,0.90341103,0.87917656,-0.77993363,0.8977009,0.84095514,0.82933116,-0.81482625,0.874554,0.8723597,0.89010906,0.88674563,-0.86000466,-0.9007147,0.91611135,-0.86643463,0.9150785,0.89380676,-0.87229294,-0.8628174,0.83631575,0.8056075,0.9013666,-0.88311714,-0.91240835,-0.83216286,1.0,-0.88601404,0.8733292,-0.87944007,0.8846383,0.8155889,-0.8683497,0.8685761,0.8159571,0.8718846,-0.8744351,0.89113516,-0.83171487,-0.84436333,-0.86527973,0.8325388,-0.8412515,-0.89696056,0.8818729,0.9053495,0.8012018,-0.91833216,0.863146,-0.8289367,0.89537,0.892398,-0.86119074,-0.9005262,-0.854067,-0.8698433,0.791549,0.8972553,-0.8716109,0.8554085,0.8902895,-0.83835775,-0.890467
HAND2,-0.8323965,-0.73956525,-0.8760316,-0.871195,-0.85170436,0.70944786,-0.8549008,-0.8058799,-0.7616003,0.8179315,-0.87221086,-0.89512837,-0.8366135,-0.83868784,0.7936659,0.90873855,-0.9025046,0.87589496,-0.8922241,-0.8604209,0.8526609,0.85962754,-0.7778886,-0.8362284,-0.8293312,0.8658062,0.90806913,0.8724788,-0.88601404,1.0,-0.8199021,0.87870926,-0.86283106,-0.7560478,0.9128434,-0.8495607,-0.7957668,-0.8146529,0.8773515,-0.8579959,0.8075484,0.8477464,0.8469938,-0.76516557,0.83005404,0.8961226,-0.7959971,-0.80116385,-0.756526,0.909079,-0.8289705,0.77697617,-0.8551027,-0.87336046,0.87325406,0.901448,0.82885927,0.8444746,-0.7789516,-0.8909552,0.85919946,-0.81764877,-0.8518129,0.77765054,0.87772036
HOXB7,0.89703834,0.7694576,0.88086396,0.88044965,0.87338287,-0.76073414,0.9267789,0.82304716,0.85973704,-0.8567297,0.86565846,0.8492212,0.82497245,0.9019451,-0.8888409,-0.8264074,0.887341,-0.89904857,0.82317686,0.8508925,-0.8576726,-0.9046462,0.8694171,0.84626627,0.8593762,-0.86613804,-0.8968806,-0.83934313,0.8733292,-0.8199021,1.0,-0.8285537,0.8469478,0.771848,-0.8168655,0.82147324,0.78293824,0.88182324,-0.82425934,0.8128849,-0.8225871,-0.8965892,-0.79195225,0.8313546,-0.7707131,-0.8884301,0.9079129,0.82572985,0.877078,-0.8712835,0.8832872,-0.7876875,0.8438436,0.85904366,-0.83262813,-0.8475373,-0.83553666,-0.87662286,0.8063861,0.8970638,-0.8504427,0.9139761,0.8743554,-0.8719329,-0.8806926
HOXD4,-0.84542984,-0.805109,-0.83683693,-0.851752,-0.80008197,0.79045516,-0.87371004,-0.86330074,-0.84103763,0.7780306,-0.86544997,-0.8498826,-0.88701755,-0.8645438,0.8259113,0.88695747,-0.91669047,0.84701854,-0.8734066,-0.8720428,0.893789,0.87597066,-0.78672636,-0.7659219,-0.87429947,0.90067834,0.9104262,0.82633793,-0.87944007,0.87870926,-0.8285537,1.0,-0.8894743,-0.8184855,0.88473624,-0.89357054,-0.83387804,-0.82313555,0.8869009,-0.8747175,0.8657376,0.827202,0.8776686,-0.8172741,0.8542014,0.9130577,-0.861491,-0.8544202,-0.74601495,0.9141203,-0.841973,0.85005397,-0.85613817,-0.8662056,0.867792,0.90720886,0.8811064,0.87631214,-0.76394725,-0.8343723,0.9013875,-0.8584965,-0.8631031,0.8174568,0.91294163
HTR1B,0.84232956,0.78795826,0.8322643,0.8489409,0.8207312,-0.7702034,0.86030304,0.85381985,0.80886286,-0.77942365,0.85750586,0.854159,0.89727026,0.8693428,-0.8477102,-0.88212454,0.8981047,-0.8360389,0.8839487,0.86636084,-0.8627704,-0.8493149,0.8327245,0.8021641,0.85969776,-0.90165627,-0.9060998,-0.8505186,0.8846383,-0.86283106,0.8469478,-0.8894743,1.0,0.8281024,-0.85888284,0.8712394,0.822879,0.8314207,-0.84107596,0.86072093,-0.83948594,-0.8119527,-0.8538202,0.8111697,-0.8335385,-0.8909806,0.8667849,0.84799236,0.76265985,-0.88598603,0.84774697,-0.82384646,0.8631418,0.861729,-0.8272962,-0.8603228,-0.85173786,-0.8407007,0.72745395,0.8658967,-0.8482042,0.8461973,0.86126816,-0.81919545,-0.8623218
IL4R,0.7536329,0.86609256,0.7333949,0.80358976,0.6785188,-0.89666843,0.82711065,0.9016391,0.86916053,-0.5762271,0.7324253,0.75843906,0.86457145,0.8198078,-0.8211699,-0.775362,0.823646,-0.6787396,0.84948456,0.85453224,-0.85010624,-0.7585551,0.7811041,0.60329086,0.7962109,-0.8570933,-0.8410754,-0.7458308,0.8155889,-0.7560478,0.771848,-0.8184855,0.8281024,1.0,-0.7498324,0.78409404,0.9078347,0.7902578,-0.79973936,0.88546115,-0.79965436,-0.6507962,-0.84057945,0.92687774,-0.8436398,-0.83611745,0.87027353,0.90651375,0.7283533,-0.8415073,0.7859602,-0.90949243,0.85836095,0.77587336,-0.7838164,-0.75500816,-0.9022868,-0.85130453,0.6211762,0.7884087,-0.80382174,0.826174,0.8876345,-0.74612665,-0.8185271
INPP4B,-0.82599086,-0.702568,-0.8651186,-0.85081655,-0.80550355,0.7120822,-0.8622957,-0.8003083,-0.74615556,0.78804094,-0.8982838,-0.9003169,-0.8542976,-0.8539593,0.7884006,0.9037863,-0.89528495,0.84795886,-0.8651071,-0.8757037,0.853557,0.88074213,-0.77891475,-0.8075657,-0.86954886,0.8905363,0.8928004,0.865781,-0.8683497,0.9128434,-0.8168655,0.88473624,-0.85888284,-0.7498324,1.0,-0.848485,-0.76430506,-0.7855543,0.87325406,-0.853389,0.8326087,0.8197246,0.8570025,-0.7263365,0.84158117,0.899468,-0.8063317,-0.7858413,-0.71710765,0.888408,-0.8632521,0.7707511,-0.8339059,-0.85485,0.887113,0.91431946,0.81463087,0.8590021,-0.7346156,-0.86685085,0.8875624,-0.82786626,-0.8303358,0.7517032,0.8606278
IRAK4,0.808093,0.72719294,0.79489744,0.801146,0.80996877,-0.69436,0.85625553,0.81737447,0.76957905,-0.7111221,0.86497784,0.8057517,0.8509655,0.8477363,-0.7824763,-0.90256107,0.8761376,-0.7880615,0.8716404,0.83624685,-0.8100424,-0.81766814,0.72990936,0.7623034,0.86341757,-0.8538537,-0.86106545,-0.77825004,0.8685761,-0.8495607,0.82147324,-0.89357054,0.8712394,0.78409404,-0.848485,1.0,0.7812253,0.7774928,-0.8413072,0.83989424,-0.8059682,-0.7645063,-0.82229614,0.7692293,-0.78184885,-0.8706832,0.82888836,0.8298117,0.69848233,-0.894284,0.8208559,-0.8005736,0.8290216,0.8489632,-0.82761073,-0.8862564,-0.8257782,-0.8232546,0.6765092,0.8302165,-0.8452579,0.78981024,0.8299024,-0.7267923,-0.870925
LACTB,0.7774147,0.88473696,0.7801913,0.77602166,0.7147824,-0.87659866,0.8469315,0.9017873,0.87527394,-0.6622658,0.74887604,0.7585252,0.85626554,0.8154286,-0.8216939,-0.7701229,0.8446379,-0.7251114,0.8494793,0.83484566,-0.87454283,-0.77081555,0.7755177,0.66955954,0.7819841,-0.8510668,-0.8665144,-0.77475077,0.8159571,-0.7957668,0.78293824,-0.83387804,0.822879,0.9078347,-0.76430506,0.7812253,1.0,0.7948106,-0.7867032,0.86490303,-0.7650418,-0.71079063,-0.8721972,0.8923819,-0.8099222,-0.82468307,0.86263615,0.8615747,0.75770164,-0.8635269,0.7953555,-0.91690874,0.87176865,0.8399954,-0.79943997,-0.7754545,-0.8827534,-0.84986925,0.664374,0.8131422,-0.8057776,0.83585626,0.8740926,-0.7812913,-0.83202606
LTBR,0.8974251,0.82062304,0.8665919,0.8771123,0.8893436,-0.8042529,0.8713998,0.8365807,0.8237682,-0.85762614,0.8299459,0.8387125,0.80255926,0.85457236,-0.88019174,-0.8251164,0.8717127,-0.88084245,0.83559954,0.8480982,-0.8657703,-0.852155,0.8932819,0.8326059,0.7982896,-0.8732002,-0.885984,-0.8465942,0.8718846,-0.8146529,0.88182324,-0.82313555,0.8314207,0.7902578,-0.7855543,0.7774928,0.7948106,1.0,-0.82361716,0.82993996,-0.8052202,-0.879429,-0.84345096,0.85362697,-0.7772877,-0.884326,0.8723357,0.8599948,0.8947195,-0.86795986,0.82853544,-0.79276514,0.8933662,0.8480679,-0.78755397,-0.8085886,-0.8579079,-0.84378934,0.827943,0.8979349,-0.8512016,0.85470915,0.8521879,-0.9052568,-0.8486413
MALT1,-0.8318019,-0.7843881,-0.8696991,-0.85946065,-0.8303568,0.7877424,-0.8318109,-0.8587032,-0.7878786,0.81646234,-0.8602911,-0.854047,-0.86860937,-0.850282,0.8713036,0.8887711,-0.8986124,0.84616935,-0.8623747,-0.8818394,0.8654197,0.8522773,-0.81206477,-0.76210886,-0.87891567,0.8735729,0.89006025,0.8335774,-0.8744351,0.8773515,-0.82425934,0.8869009,-0.84107596,-0.79973936,0.87325406,-0.8413072,-0.7867032,-0.82361716,1.0,-0.8452386,0.83096224,0.8347676,0.860112,-0.8036827,0.8383156,0.8976011,-0.84039193,-0.84681445,-0.76508045,0.9179703,-0.84806883,0.84234226,-0.8071613,-0.84601116,0.87126803,0.91671616,0.87375194,0.901007,-0.7829751,-0.8470158,0.8643346,-0.84421384,-0.852525,0.8162793,0.8718415
MRC2,0.818109,0.80282694,0.83275145,0.8656937,0.7774978,-0.8353754,0.88238317,0.8694605,0.817375,-0.7141059,0.8293853,0.84760815,0.89136493,0.8613777,-0.82178706,-0.8636687,0.8904777,-0.7969532,0.9117189,0.8956572,-0.8883133,-0.84070385,0.81046414,0.7168694,0.84024364,-0.90740275,-0.8850535,-0.8401577,0.89113516,-0.8579959,0.8128849,-0.8747175,0.86072093,0.88546115,-0.853389,0.83989424,0.86490303,0.82993996,-0.8452386,1.0,-0.8409919,-0.7531524,-0.89105177,0.85811216,-0.90373635,-0.89794254,0.8676179,0.9030582,0.73659784,-0.89664674,0.848328,-0.85456145,0.9222521,0.883672,-0.85043377,-0.8608588,-0.8710015,-0.8698578,0.6781784,0.87153417,-0.8531864,0.8252961,0.8988302,-0.7980457,-0.8665261
NCOA6,-0.82729375,-0.7112539,-0.7803845,-0.8457949,-0.7828872,0.7159659,-0.8341292,-0.772124,-0.76572835,0.74416447,-0.8532,-0.8572151,-0.8756477,-0.8585729,0.8369613,0.8314191,-0.8995055,0.8392019,-0.84196067,-0.87008584,0.8094466,0.8679857,-0.8298979,-0.73777217,-0.836655,0.86102223,0.86122614,0.7761369,-0.83171487,0.8075484,-0.8225871,0.8657376,-0.83948594,-0.79965436,0.8326087,-0.8059682,-0.7650418,-0.8052202,0.83096224,-0.8409919,1.0,0.7859288,0.7757119,-0.79128176,0.8409093,0.88505983,-0.8204911,-0.81082565,-0.71077776,0.85811985,-0.8554205,0.7659854,-0.8061536,-0.80615807,0.8635573,0.831855,0.79199433,0.87721807,-0.715258,-0.81391424,0.895275,-0.8387593,-0.8370973,0.77834415,0.88029873
NFKBIB,-0.9071979,-0.7302431,-0.8820088,-0.8381408,-0.9205009,0.69989914,-0.8575569,-0.75084394,-0.785591,0.94594496,-0.86497337,-0.83607787,-0.7563545,-0.8433478,0.842715,0.83070856,-0.8715636,0.96126425,-0.7670992,-0.8227673,0.831056,0.89904046,-0.85009164,-0.90980965,-0.80895865,0.8229587,0.88836557,0.84157705,-0.84436333,0.8477464,-0.8965892,0.827202,-0.8119527,-0.6507962,0.8197246,-0.7645063,-0.71079063,-0.879429,0.8347676,-0.7531524,0.7859288,1.0,0.784592,-0.73766387,0.71532583,0.8596794,-0.82563484,-0.7623001,-0.859042,0.8615445,-0.816154,0.7136303,-0.7766007,-0.8596707,0.8072929,0.8663901,0.7883267,0.8237045,-0.8994254,-0.8833922,0.83906966,-0.8525509,-0.8141181,0.896072,0.86926174
