,ACOT6,APRT,ASNS,AURKA,BACE1,BIRC5,BLM,BTD,CACNA1C,CACNB4,CARD8,CASP5,CCNA2,CCT6A,CD163L1,CDC6,CIAO1,CNOT3,CUL4A,CUX2,DDX21,DDX56,DHX8,DNA2,EIF3B,EIF3G,EIF4A3,FANCM,FASTKD1,FHL5,FTH1,HOXB7,HSPA5,IL4R,KIF23,LRP10,MDM2,MED14,MED27,MED4,MED7,MMUT,MSH5,NFKBIB,NOP2,NQO2,NXF1,PDE6B,PDLIM1,PRKCE,PRPF18,PRPF8,PRSS36,PSMA1,PSMA4,PSMA5,PSMA6,PSMB1,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMC1,PSMC2,PSMC6,PSMD14,PSMD7,RAN,RIPK4,RPA1,RPL4,RPS2,RPS23,RRM1,SLC6A8,SLFN12,SNW1,SOX21,STAR,TCP1,THAP12,TMX2,UGT3A1,VCP,XAB2,ZNF165,ZNF443
DDX56,0.69063884,0.8097856,0.71694756,0.76961035,0.77088636,0.56248724,0.7470489,0.7746857,0.7806546,0.7772893,-0.36983043,0.7524894,0.55810887,0.63825184,0.56093585,0.7035634,-0.6302338,-0.46202123,-0.7437576,-0.57857275,0.9304282,1.0,0.5597388,0.72232115,0.6992287,0.6646445,0.57035947,0.62284297,-0.73146987,-0.67346334,0.7952691,0.58186126,0.52422714,0.8570279,0.44340187,0.79086137,0.5960305,0.7166559,0.7589983,0.77548015,0.7220921,0.6230943,0.8239646,-0.43376777,0.78422546,-0.5754683,0.5409632,-0.7482461,0.7879718,-0.6883444,0.6090455,0.68425,0.713746,0.73538285,0.786708,0.6965496,0.68200815,-0.60059005,0.65029097,0.7014244,0.7000349,0.8189295,0.6819804,0.6932304,0.7739933,0.7589517,0.7554658,0.61057925,0.69689435,0.5776639,-0.67750764,0.6457932,0.80760604,0.93315756,0.84208614,0.76694006,0.6661317,0.77217317,0.69515145,-0.59272456,0.5020939,0.47702795,0.6056013,0.5917632,0.73748857,0.49310273,0.39604053,-0.62464774,-0.6538275
DHX8,0.84265566,0.6478514,0.4548963,0.77449614,0.33534044,0.4759524,0.4152633,0.49059448,0.7224936,0.76594025,-0.36779717,0.3684033,0.28330585,0.60014004,0.44752368,0.86122644,-0.29775247,-0.31856903,-0.5229829,-0.30344635,0.4353721,0.5597388,1.0,0.4287388,0.79536927,0.854839,0.92058367,0.37734455,-0.43627784,-0.4389552,0.62329984,0.3986521,0.8661246,0.49254492,0.37322018,0.53750896,0.68693745,0.61818033,0.55422324,0.7094045,0.4951252,0.52004236,0.6883416,-0.36610985,0.44328305,-0.18305995,0.8798605,-0.52571756,0.5729934,-0.3619196,0.9441264,0.82814485,0.51129395,0.7165694,0.7337631,0.74085027,0.79699475,-0.3147356,0.84700966,0.8152077,0.79219425,0.733007,0.753286,0.8341255,0.7142498,0.7473175,0.8060338,0.7052106,0.77824116,0.8708281,-0.4360924,0.31064945,0.76555306,0.5662961,0.7790243,0.5802811,0.43504867,0.40768424,0.80365765,-0.31584212,0.31141323,0.6069996,0.41679126,0.45386487,0.7020167,0.91407406,0.9465714,-0.21127017,-0.332743
DNA2,0.44003862,0.7829675,0.5279818,0.8119117,0.76903284,0.80939937,0.75692415,0.7618118,0.7169924,0.72226936,-0.30956557,0.79327035,0.6699016,0.40031162,0.5427819,0.6480832,-0.453028,-0.37636518,-0.5821602,-0.4995236,0.6842909,0.72232115,0.4287388,1.0,0.68540204,0.61487526,0.3510585,0.84405315,-0.621186,-0.54402304,0.77118117,0.51776874,0.3614365,0.81091475,0.7259498,0.9325712,0.60696226,0.63077813,0.64423037,0.65642524,0.5775189,0.592671,0.85157967,-0.36743912,0.7311971,-0.461835,0.28795853,-0.5815514,0.7409493,-0.5767146,0.46733668,0.6523293,0.622716,0.6824843,0.65351194,0.6214834,0.5869504,-0.47454366,0.56681305,0.6430333,0.61689955,0.8041038,0.59523404,0.6071952,0.7045072,0.7474288,0.6495314,0.60918236,0.6010939,0.3200988,-0.5529242,0.88349736,0.6375296,0.7484333,0.65628487,0.8951916,0.4758505,0.7863949,0.67544967,-0.45664752,0.5971083,0.2737465,0.50626385,0.5890337,0.8645874,0.31754455,0.23586456,-0.4890897,-0.52017313
EIF3B,0.71210086,0.7171042,0.47203374,0.8426338,0.5126817,0.6496779,0.5729381,0.63528067,0.74476093,0.81317085,-0.3604329,0.5713831,0.43922946,0.50257283,0.43070573,0.7921801,-0.36007184,-0.333952,-0.56164575,-0.3798354,0.588573,0.6992287,0.79536927,0.68540204,1.0,0.9462793,0.7311341,0.5722174,-0.50335085,-0.4925888,0.7104915,0.4088707,0.74727273,0.6444814,0.5707235,0.7370966,0.75386626,0.65199566,0.68206096,0.7572161,0.5883346,0.53435856,0.81507504,-0.36669168,0.5578234,-0.2947584,0.67588335,-0.57214695,0.65381205,-0.42721602,0.7639943,0.79365915,0.5629657,0.7998022,0.78013176,0.7210106,0.7706826,-0.38345414,0.78004295,0.8180242,0.78498495,0.81917834,0.788216,0.8357482,0.7893129,0.8522776,0.81505716,0.78204095,0.83248574,0.66977763,-0.5074142,0.5639634,0.8201999,0.7384589,0.8726988,0.77080387,0.47828162,0.591868,0.7741962,-0.38842505,0.4182016,0.44923347,0.4312955,0.46768963,0.8100325,0.7212695,0.7000743,-0.29922807,-0.43098283
EIF3G,0.7459075,0.6974285,0.44205678,0.8282461,0.4584693,0.58130187,0.5150246,0.57859737,0.75049275,0.8141117,-0.34306782,0.4948183,0.37292844,0.5177921,0.4101698,0.80232674,-0.35419923,-0.32100907,-0.53759456,-0.34852767,0.53886384,0.6646445,0.854839,0.61487526,0.9462793,1.0,0.795253,0.49207768,-0.4722875,-0.48660868,0.66838527,0.3770281,0.80185586,0.6032184,0.4983003,0.6863315,0.75953346,0.63419056,0.6647749,0.748626,0.5612946,0.51300746,0.77006024,-0.35795426,0.52434814,-0.28710586,0.73926187,-0.5565109,0.63271314,-0.39036238,0.80599105,0.8005149,0.5304929,0.80718297,0.7947147,0.7483532,0.8055545,-0.37531722,0.8163359,0.84312,0.81289905,0.8140148,0.803199,0.8588876,0.79186654,0.85857904,0.8483075,0.7787916,0.85254645,0.72340983,-0.48070994,0.4820303,0.8215584,0.6922252,0.87221634,0.73514307,0.45737505,0.5388191,0.77361375,-0.36460784,0.3677558,0.47226024,0.4055005,0.43782026,0.77654356,0.7872007,0.76485735,-0.28904924,-0.4037872
EIF4A3,0.9248297,0.55241597,0.38404495,0.6783878,0.28284216,0.3251387,0.3609116,0.40032762,0.6234883,0.70967656,-0.22883937,0.30469868,0.16034639,0.5206685,0.34645164,0.78025717,-0.2546179,-0.20554471,-0.45648545,-0.22080399,0.44157183,0.57035947,0.92058367,0.3510585,0.7311341,0.795253,1.0,0.23668858,-0.37749752,-0.355419,0.5216413,0.2920894,0.9301955,0.4395718,0.23850624,0.45785242,0.72526705,0.56720555,0.5635092,0.6772475,0.47759652,0.40653324,0.6067363,-0.24091865,0.3866784,-0.16502567,0.9606407,-0.46133387,0.47667012,-0.2931272,0.8452148,0.76372343,0.4158129,0.72250044,0.718343,0.7316225,0.7496877,-0.26511008,0.8239697,0.80446506,0.79767406,0.6725869,0.7507087,0.8311549,0.64835596,0.72665346,0.7944205,0.7082409,0.7824187,0.94202787,-0.36726943,0.19312721,0.81318086,0.56575614,0.79306024,0.50318646,0.36807382,0.34108087,0.7034112,-0.25747448,0.19314653,0.5198912,0.30816656,0.32747492,0.6099688,0.92360413,0.88934785,-0.18596804,-0.26886848
FANCM,0.25832376,0.8220594,0.71505684,0.7631188,0.8132315,0.8256255,0.7683065,0.8423459,0.73049796,0.6071251,-0.62404853,0.803205,0.8415099,0.49787423,0.7638575,0.6188782,-0.64903206,-0.66494894,-0.6973994,-0.7303869,0.65421635,0.62284297,0.37734455,0.84405315,0.5722174,0.49207768,0.23668858,1.0,-0.7694473,-0.7168544,0.8454258,0.76356465,0.19048285,0.8179364,0.7160308,0.87320167,0.3077875,0.5357196,0.44075173,0.5737132,0.45315194,0.7853633,0.7987854,-0.6590717,0.7906999,-0.59375966,0.21222924,-0.6777067,0.81187356,-0.76794636,0.49088556,0.5615555,0.7738244,0.45952123,0.52479684,0.44403586,0.47572115,-0.63571304,0.43811265,0.45839688,0.4306112,0.7048573,0.3848121,0.44699663,0.66702753,0.5729066,0.49749842,0.37237555,0.40608302,0.20637591,-0.7258372,0.92879474,0.41710272,0.6400429,0.49276492,0.80168486,0.65399307,0.83286774,0.6414451,-0.63954246,0.8135244,0.3660005,0.74335295,0.7988787,0.79416794,0.27177984,0.21748583,-0.61237335,-0.7039499
FASTKD1,-0.3994673,-0.8307513,-0.91565406,-0.6945641,-0.86623585,-0.5653593,-0.7736742,-0.8429632,-0.77855843,-0.6541695,0.777858,-0.8154407,-0.7765133,-0.61397105,-0.8727664,-0.6164043,0.8871276,0.8495983,0.9322535,0.89054173,-0.76863396,-0.73146987,-0.43627784,-0.621186,-0.50335085,-0.4722875,-0.37749752,-0.7694473,1.0,0.92227495,-0.844653,-0.86613804,-0.26548427,-0.8570933,-0.44820192,-0.7589352,-0.29018006,-0.6130629,-0.51771426,-0.66103256,-0.5630823,-0.87851256,-0.7224609,0.8229587,-0.86916316,0.85474056,-0.36002496,0.8970259,-0.8546266,0.95033944,-0.5607883,-0.55952865,-0.8999296,-0.49231145,-0.6149723,-0.49993467,-0.52738917,0.88045716,-0.4964802,-0.48208553,-0.49142608,-0.6821938,-0.40762112,-0.48937142,-0.7034975,-0.54551333,-0.53709364,-0.34875423,-0.44478145,-0.32238227,0.91129214,-0.68741083,-0.49175224,-0.7047994,-0.55675596,-0.65373755,-0.8642406,-0.83300626,-0.6280387,0.8727969,-0.7840838,-0.45256582,-0.87157524,-0.8497967,-0.67339057,-0.38184136,-0.2791523,0.87475616,0.88233894
FHL5,-0.36568382,-0.80513,-0.9233878,-0.6608174,-0.8439883,-0.5012493,-0.7075756,-0.8295248,-0.78927755,-0.6477913,0.8503655,-0.76352346,-0.76800925,-0.66586876,-0.8867785,-0.6060123,0.8942146,0.90865934,0.9209672,0.91183996,-0.7220527,-0.67346334,-0.4389552,-0.54402304,-0.4925888,-0.48660868,-0.355419,-0.7168544,0.92227495,1.0,-0.8244984,-0.8968806,-0.23133013,-0.8410754,-0.36373085,-0.7143007,-0.25605765,-0.6228202,-0.49177447,-0.66491723,-0.56044215,-0.89092076,-0.6801588,0.88836557,-0.8565289,0.8675928,-0.35603204,0.8986167,-0.8679658,0.91843945,-0.56411505,-0.5572838,-0.9027053,-0.48277518,-0.61399984,-0.47974926,-0.5599627,0.9043519,-0.4967776,-0.47371116,-0.46728095,-0.6665871,-0.39747036,-0.49059165,-0.72190106,-0.52038133,-0.51808506,-0.347403,-0.45942506,-0.2846125,0.93827343,-0.6330816,-0.4487857,-0.63167775,-0.5078745,-0.6171524,-0.9076037,-0.78171456,-0.63780046,0.9013003,-0.7753317,-0.5213288,-0.9072496,-0.8655982,-0.6263472,-0.39848322,-0.28920642,0.86799765,0.92656654
FTH1,0.5487622,0.92876905,0.85607356,0.87883145,0.84952915,0.7207625,0.8474285,0.92677414,0.8804907,0.81676924,-0.65382844,0.8429518,0.79628354,0.6825292,0.8150041,0.8156185,-0.73298323,-0.6988597,-0.8398095,-0.7643369,0.7862759,0.7952691,0.62329984,0.77118117,0.7104915,0.66838527,0.5216413,0.8454258,-0.844653,-0.8244984,1.0,0.8141233,0.4470095,0.9178603,0.5971661,0.89718723,0.5089746,0.7654065,0.6913441,0.8141923,0.707223,0.8547511,0.91510326,-0.70217824,0.870612,-0.663214,0.49466527,-0.82721853,0.91299236,-0.82180333,0.72457653,0.75203973,0.89473,0.6785793,0.7598762,0.6519335,0.7023245,-0.72145504,0.6502273,0.67664176,0.6634582,0.85311407,0.6008385,0.6852972,0.85313207,0.7423407,0.73750234,0.5709553,0.6366873,0.48143682,-0.8482811,0.78701454,0.6518779,0.7857833,0.71621203,0.843486,0.7756154,0.8703316,0.7941436,-0.7362185,0.7584908,0.55172104,0.80791205,0.8414403,0.8724102,0.52662426,0.46514666,-0.67533827,-0.79069823
HOXB7,0.29346347,0.7666785,0.9267789,0.64182675,0.7753022,0.53821874,0.69184273,0.7952025,0.7417527,0.5579989,-0.8567297,0.7217358,0.7784895,0.60923076,0.86985314,0.6072981,-0.8264074,-0.89904857,-0.8576726,-0.9046462,0.64856374,0.58186126,0.3986521,0.51776874,0.4088707,0.3770281,0.2920894,0.76356465,-0.86613804,-0.8968806,0.8141233,1.0,0.17495418,0.771848,0.40890354,0.67979354,0.14818068,0.53777975,0.3789147,0.57612026,0.46379426,0.8548735,0.6527081,-0.8965892,0.7646429,-0.77958447,0.31427756,-0.79195225,0.8313546,-0.8884301,0.5402645,0.5408917,0.9079129,0.37136924,0.51218253,0.3803699,0.4702672,-0.80312485,0.3915891,0.37812036,0.3744805,0.5928321,0.28945532,0.40809727,0.6523665,0.4229914,0.4346479,0.26326904,0.3396765,0.23511738,-0.8712835,0.6726078,0.34280017,0.55474734,0.40216073,0.59618545,0.85904366,0.74278265,0.61286354,-0.8475373,0.7839975,0.48892143,0.8970638,0.85840905,0.62049717,0.35565868,0.28029707,-0.7670141,-0.8806926
HSPA5,0.87325925,0.49749777,0.25287428,0.64832777,0.20937015,0.31432185,0.35312408,0.33161187,0.53899264,0.6693377,-0.09926573,0.2375828,0.11667058,0.41133776,0.22096577,0.7274704,-0.13125505,-0.07928645,-0.33154562,-0.11599626,0.37074634,0.52422714,0.8661246,0.3614365,0.74727273,0.80185586,0.9301955,0.19048285,-0.26548427,-0.23133013,0.4470095,0.17495418,1.0,0.36903602,0.25079048,0.42580205,0.7663293,0.5149231,0.5564887,0.6225705,0.43139914,0.30060163,0.57327837,-0.116289586,0.30083713,-0.058160022,0.89962727,-0.34115702,0.38527793,-0.17919217,0.76264375,0.71240914,0.32516834,0.72321975,0.68033236,0.69821227,0.69108444,-0.14034224,0.7805721,0.7899502,0.778845,0.6289279,0.75247455,0.8076578,0.5897167,0.73203605,0.77227014,0.72174376,0.77634704,0.9085054,-0.24615252,0.19188215,0.8114123,0.5181479,0.7778968,0.49719262,0.23755984,0.30562228,0.6215365,-0.13821092,0.112215206,0.4113489,0.16303268,0.22414707,0.5857944,0.88590616,0.85288525,-0.092161104,-0.16270229
IL4R,0.5219838,0.91213024,0.82711065,0.8159467,0.9281456,0.6590319,0.8240009,0.9136078,0.8628333,0.80276054,-0.5762271,0.89372176,0.765492,0.6387007,0.7785638,0.70485663,-0.775362,-0.6787396,-0.85010624,-0.7585551,0.85694146,0.8570279,0.49254492,0.81091475,0.6444814,0.6032184,0.4395718,0.8179364,-0.8570933,-0.8410754,0.9178603,0.771848,0.36903602,1.0,0.52785385,0.90821904,0.5135321,0.7511725,0.71680903,0.7927007,0.7223921,0.8146055,0.87231076,-0.6507962,0.9350337,-0.74622077,0.40774557,-0.84057945,0.92687774,-0.83611745,0.594828,0.6836581,0.87027353,0.6978581,0.77178794,0.668362,0.6847904,-0.7684411,0.6210322,0.6609664,0.6407803,0.86132246,0.60396266,0.6527668,0.83427656,0.7316448,0.70065206,0.5580806,0.6287298,0.41298488,-0.8415073,0.79471123,0.66305244,0.82477766,0.7006988,0.8414744,0.77587336,0.88021606,0.7188202,-0.75500816,0.7145759,0.48262239,0.7884087,0.8007516,0.81681484,0.4191169,0.2963731,-0.77830946,-0.8185271
KIF23,0.22041245,0.528668,0.3825193,0.6174368,0.5091371,0.9391444,0.60836595,0.54096514,0.44932717,0.41287705,-0.31266093,0.5808061,0.66141135,0.17437698,0.4332905,0.4211866,-0.27291515,-0.26157632,-0.39647564,-0.35465762,0.39760622,0.44340187,0.37322018,0.7259498,0.5707235,0.4983003,0.23850624,0.7160308,-0.44820192,-0.36373085,0.5971661,0.40890354,0.25079048,0.52785385,1.0,0.648666,0.26040164,0.36792406,0.38398713,0.41422,0.34001145,0.49829653,0.61254674,-0.2810421,0.48319024,-0.19740719,0.18991947,-0.4351103,0.46344408,-0.35096264,0.44548836,0.38590893,0.47601968,0.31167212,0.30151138,0.26368472,0.27855414,-0.28978184,0.27846572,0.31831825,0.282157,0.49009815,0.32024056,0.3375401,0.39522636,0.4705919,0.33429256,0.25010067,0.2729581,0.19337492,-0.36443242,0.7137474,0.3200829,0.5029892,0.43015847,0.58275986,0.3796068,0.61245376,0.47214594,-0.29765666,0.62706155,0.056299604,0.42663503,0.5145324,0.64529777,0.15665865,0.26139396,-0.21800412,-0.28465736
LRP10,0.5205072,0.89341676,0.6967779,0.8791739,0.8472592,0.76271725,0.8129303,0.87004054,0.8525075,0.8265506,-0.48427126,0.8569883,0.7230659,0.57133526,0.69979316,0.7566918,-0.61926854,-0.5551748,-0.7413839,-0.646275,0.75945807,0.79086137,0.53750896,0.9325712,0.7370966,0.6863315,0.45785242,0.87320167,-0.7589352,-0.7143007,0.89718723,0.67979354,0.42580205,0.90821904,0.648666,1.0,0.63164824,0.74035096,0.7226985,0.7807554,0.6798465,0.74914515,0.91814446,-0.55356395,0.83495027,-0.59746915,0.40149796,-0.73150754,0.87050056,-0.7260791,0.602044,0.74766904,0.7784808,0.74510694,0.7692788,0.7089055,0.7082769,-0.6320305,0.67211473,0.7239785,0.70292497,0.8837545,0.66025096,0.70175093,0.8306639,0.8035867,0.7498912,0.657662,0.6862208,0.40750384,-0.71574014,0.8579399,0.6917733,0.7982828,0.72127235,0.9229852,0.63542724,0.8521408,0.7626399,-0.6092822,0.6796241,0.44248077,0.66374415,0.7295703,0.914105,0.44827643,0.34709343,-0.6245946,-0.68204033
MDM2,0.788573,0.5595191,0.23814075,0.71685547,0.36524576,0.33361557,0.41468865,0.42268836,0.63446635,0.82151306,-0.00069751334,0.4320335,0.15346274,0.406359,0.20553122,0.72619677,-0.10452191,-0.038735185,-0.3650543,-0.1250522,0.4320463,0.5960305,0.68693745,0.60696226,0.75386626,0.75953346,0.72526705,0.3077875,-0.29018006,-0.25605765,0.5089746,0.14818068,0.7663293,0.5135321,0.26040164,0.63164824,1.0,0.7099462,0.7540676,0.73992044,0.62166643,0.28026158,0.6906036,-0.06700835,0.4016772,-0.160555,0.6368662,-0.3387201,0.50066835,-0.22363777,0.60122377,0.795208,0.34963945,0.909421,0.8125575,0.8837305,0.8236722,-0.14520113,0.8642533,0.9086772,0.9040895,0.78215533,0.89604443,0.88838845,0.70985,0.86176544,0.839189,0.9432714,0.8988171,0.69023484,-0.27284363,0.33510932,0.8845897,0.6072804,0.7965079,0.6767827,0.16396074,0.4020566,0.6970195,-0.12457061,0.09737311,0.4005385,0.11080083,0.20245263,0.71362835,0.6895351,0.58412963,-0.18277879,-0.2097371
MED14,0.6340758,0.7522458,0.6178241,0.7710496,0.64469576,0.46063858,0.6372189,0.7025804,0.79905003,0.84793603,-0.4053385,0.666417,0.50495094,0.6012762,0.55479485,0.7179224,-0.47974852,-0.4445891,-0.7002282,-0.4882534,0.6415002,0.7166559,0.61818033,0.63077813,0.65199566,0.63419056,0.56720555,0.5357196,-0.6130629,-0.6228202,0.7654065,0.53777975,0.5149231,0.7511725,0.36792406,0.74035096,0.7099462,1.0,0.886848,0.9239159,0.9061555,0.60886097,0.79665196,-0.45338577,0.6841901,-0.48249346,0.503894,-0.6703087,0.75037336,-0.57908696,0.6882411,0.7645311,0.71142215,0.7813388,0.8373857,0.7919872,0.8081191,-0.5050351,0.7663646,0.7808368,0.7695167,0.8235217,0.7590631,0.78865606,0.82973856,0.79560363,0.7778378,0.74030125,0.7553672,0.5266233,-0.6394611,0.50492173,0.72745055,0.6953102,0.71705145,0.7147477,0.5251704,0.6365817,0.7540851,-0.5179353,0.45741728,0.5103601,0.5184131,0.5639497,0.75789034,0.53854966,0.48132026,-0.5254595,-0.5899061
MED27,0.63801706,0.6822008,0.4902733,0.6996636,0.60341316,0.439534,0.60837114,0.63553023,0.7029022,0.80527896,-0.19821155,0.6394057,0.40648752,0.44661924,0.3854436,0.6294869,-0.39931893,-0.25518218,-0.5813239,-0.35674986,0.66728956,0.7589983,0.55422324,0.64423037,0.68206096,0.6647749,0.5635092,0.44075173,-0.51771426,-0.49177447,0.6913441,0.3789147,0.5564887,0.71680903,0.38398713,0.7226985,0.7540676,0.886848,1.0,0.89765704,0.92335784,0.46968946,0.7637738,-0.259956,0.6286124,-0.39040795,0.48398304,-0.5915426,0.64699614,-0.45823258,0.5915518,0.68918294,0.5754759,0.82284784,0.821256,0.773954,0.7450237,-0.42081034,0.7107038,0.78675514,0.78228706,0.7927772,0.7876347,0.79690784,0.7550071,0.8258707,0.791941,0.7488347,0.7764795,0.5159567,-0.526938,0.46028692,0.77647763,0.7413889,0.7783532,0.72615373,0.4161638,0.61115134,0.6436108,-0.41495156,0.33252004,0.3278882,0.3587847,0.4045069,0.69881016,0.4783255,0.4122447,-0.42765528,-0.46681163
MED4,0.70876044,0.80201536,0.6626462,0.82817155,0.6814622,0.51860404,0.66577625,0.7330919,0.83793426,0.88889027,-0.44759825,0.698645,0.5238561,0.6211115,0.60206866,0.7846595,-0.5314392,-0.47650388,-0.73119986,-0.53123516,0.6929263,0.77548015,0.7094045,0.65642524,0.7572161,0.748626,0.6772475,0.5737132,-0.66103256,-0.66491723,0.8141923,0.57612026,0.6225705,0.7927007,0.41422,0.7807554,0.73992044,0.9239159,0.89765704,1.0,0.8692454,0.6608923,0.84403276,-0.48428425,0.72232485,-0.5053275,0.614232,-0.7162976,0.78872365,-0.61089414,0.76027316,0.8161747,0.74207,0.8303622,0.8722698,0.81998324,0.8461367,-0.55697644,0.8129983,0.8382811,0.8277434,0.87435126,0.8034998,0.8559329,0.86340946,0.85928637,0.83996403,0.7723552,0.8171425,0.62349594,-0.6789839,0.5343925,0.7929944,0.75941586,0.8114645,0.76343983,0.58929175,0.68630147,0.7919119,-0.5593818,0.4921903,0.51335716,0.56622565,0.6093689,0.8117544,0.639927,0.5816022,-0.52821845,-0.62032336
MED7,0.5414098,0.6757498,0.5697537,0.65223,0.6346954,0.41432703,0.59779865,0.6690366,0.7035493,0.75492305,-0.2975696,0.6559875,0.45348713,0.49910146,0.44494066,0.5812885,-0.47544843,-0.34519926,-0.6414973,-0.4232831,0.67257106,0.7220921,0.4951252,0.5775189,0.5883346,0.5612946,0.47759652,0.45315194,-0.5630823,-0.56044215,0.707223,0.46379426,0.43139914,0.7223921,0.34001145,0.6798465,0.62166643,0.9061555,0.92335784,0.8692454,1.0,0.5029982,0.7217736,-0.35300177,0.6654863,-0.47606504,0.4092257,-0.63981813,0.66838574,-0.52586776,0.5767953,0.6228883,0.6343042,0.72901845,0.7738638,0.6915572,0.6946055,-0.501859,0.63212067,0.6889835,0.68746316,0.7332734,0.6795514,0.7121963,0.7401803,0.7301155,0.7245068,0.651099,0.6922034,0.43212375,-0.6090691,0.45555824,0.66267204,0.7084152,0.6846515,0.67529243,0.49005628,0.613444,0.61341405,-0.5033562,0.38903406,0.37009782,0.44819546,0.46844155,0.6327071,0.4109523,0.3505056,-0.50523007,-0.54975915
MMUT,0.3804583,0.8230299,0.86423534,0.70172894,0.8245907,0.6244769,0.7470335,0.8713661,0.7792937,0.6471663,-0.8263858,0.7788504,0.827411,0.6752413,0.9455321,0.6430151,-0.79949594,-0.8448346,-0.8727642,-0.8271493,0.669164,0.6230943,0.52004236,0.592671,0.53435856,0.51300746,0.40653324,0.7853633,-0.87851256,-0.89092076,0.8547511,0.8548735,0.30060163,0.8146055,0.49829653,0.74914515,0.28026158,0.60886097,0.46968946,0.6608923,0.5029982,1.0,0.7372324,-0.8359484,0.8522609,-0.73827344,0.37945673,-0.87781334,0.85108,-0.86524177,0.6365304,0.57300705,0.8660796,0.46670166,0.58454996,0.46755153,0.53842086,-0.8018946,0.52200866,0.48744163,0.46386826,0.6784465,0.40647614,0.50078464,0.7070556,0.53503746,0.5191663,0.34578374,0.4371562,0.3488026,-0.884567,0.689769,0.44940802,0.6302222,0.52065593,0.63996935,0.85741675,0.8112948,0.6526221,-0.818271,0.8393674,0.5592836,0.8974681,0.92358094,0.69740885,0.43265224,0.374894,-0.75439274,-0.82473296
MSH5,0.6573493,0.9145057,0.70495456,0.93170756,0.7692737,0.7296139,0.81734604,0.86618483,0.87516433,0.8881999,-0.46562794,0.7897726,0.66852456,0.6247049,0.6758139,0.8549022,-0.55916584,-0.516594,-0.73467684,-0.600374,0.7674271,0.8239646,0.6883416,0.85157967,0.81507504,0.77006024,0.6067363,0.7987854,-0.7224609,-0.6801588,0.91510326,0.6527081,0.57327837,0.87231076,0.61254674,0.91814446,0.6906036,0.79665196,0.7637738,0.84403276,0.7217736,0.7372324,1.0,-0.5181168,0.8011353,-0.5330282,0.5456455,-0.7206877,0.8533181,-0.68754685,0.7364951,0.8198443,0.79241586,0.7966112,0.82934207,0.76593816,0.771918,-0.5627647,0.74760807,0.80445164,0.7773477,0.913139,0.7415913,0.78425014,0.88011056,0.871218,0.8322015,0.7316851,0.757976,0.5668846,-0.7001074,0.7820269,0.78329825,0.82741094,0.8134826,0.9092074,0.62312067,0.82648414,0.8375161,-0.5613406,0.6010485,0.51642704,0.6270764,0.6996753,0.93594927,0.58294225,0.52356863,-0.56074524,-0.6347473
